parcel_id,year,lr_score,diff_score,actual,lat,lon
0145150107,2023,0.00544,0.6,0,30.37905294,-97.80410079
0201091412,2023,0.00633,0.6,0,30.25391178,-97.71742578
0141580410,2023,0.00636,0.7,0,30.367962,-97.9267254
R411896,2023,0.00633,0.7,0,30.50763546,-97.74776525
0239461820,2023,0.00628,0.6,0,30.35252317,-97.60800873
0410130601,2023,0.00636,0.6,0,30.22907793,-97.7980956
0436231242,2023,0.0063,0.8,0,30.15650364,-97.8301205
0262100401,2023,0.00633,0.3,0,30.41986253,-97.71410045
0447071067,2023,0.0301,0.8,0,30.12587407,-97.78032566
0117110222,2023,0.00645,0.6,0,30.29917454,-97.78830676
0436090817,2023,0.00631,0.5,0,30.15315601,-97.78640476
R518360,2023,0.00631,0.5,0,30.48458877,-97.7916304
R413791,2023,0.00634,0.4,0,30.48757114,-97.76060992
0245261602,2023,0.00634,0.2,0,30.37127498,-97.67015276
0340151104,2023,0.0301,0.4,0,30.14048283,-97.70538142
0406550204,2023,0.00041,0.5,0,30.24223202,-97.91964415
0100030207,2023,0.01731,0.4,0,30.25532356,-97.76112029
0449230111,2023,0.00632,0.6,0,30.12386241,-97.83151095
0436280222,2023,0.00194,0.4,0,30.15731806,-97.85050987
R337684,2023,0.00631,0.5,0,30.49115237,-97.77042433
0424360530,2023,0.00632,0.4,0,30.18778969,-97.86813027
0117020811,2023,0.00637,0.8,0,30.29783215,-97.75952648
0412101425,2023,0.0063,0.4,0,30.21709345,-97.78529799
0214230811,2023,0.00633,0.3,0,30.28958155,-97.67477573
0440250401,2023,0.0063,0.6,0,30.14736039,-97.84226018
0244110606,2023,0.00769,0.6,0,30.37520266,-97.71443182
0262130602,2023,0.00631,0.2,0,30.41523308,-97.70345717
0223120517,2023,0.00631,0.6,0,30.31469856,-97.71101966
0129150338,2023,0.00197,0.2,0,30.33289119,-97.80113225
0229150143,2023,0.00941,0.7,0,30.33059939,-97.70146296
0116000914,2023,0.00656,0.8,0,30.29539687,-97.75419231
R317927,2023,0.00632,0.4,0,30.44933002,-97.75942739
0331310107,2023,0.008,0.5,0,30.16800665,-97.65937774
0307170702,2023,0.00628,0.6,0,30.23095377,-97.69517361
0266060309,2023,0.00633,0.5,0,30.4266831,-97.72347838
0276180704,2023,0.0063,0.4,0,30.45388788,-97.68775678
0141030910,2023,0.00636,0.2,0,30.3629894,-97.75617218
0202210102,2023,0.00628,0.9,0,30.26482742,-97.6701472
0142020615,2023,0.00633,0.5,0,30.36762105,-97.75710099
0430340250,2023,0.00635,0.7,0,30.17048222,-97.85998078
0215620301,2023,0.0301,0.4,0,30.2883915,-97.55297142
0101110513,2023,0.00747,0.9,0,30.25396202,-97.78409438
0137500186,2023,0.00633,0.7,0,30.35737785,-97.90521351
0428251004,2023,0.0063,0.7,0,30.17770658,-97.84331858
0215330502,2023,0.00631,0.4,0,30.2887914,-97.64753605
0266180239,2023,0.00632,0.6,0,30.42510033,-97.68714122
0430340710,2023,0.00632,0.5,0,30.17287996,-97.86582169
0225250616,2023,0.00631,0.4,0,30.32096328,-97.66935379
R078391,2023,0.00635,0.5,0,30.44801332,-97.80261925
0405031319,2023,0.00638,0.6,0,30.23317419,-97.76090566
0243260533,2023,0.97794,0.7,0,30.36851911,-97.6657494
0205522213,2023,0.00631,0.7,0,30.26036657,-97.58285429
0233130711,2023,0.00633,0.2,0,30.341935,-97.70971565
0418280953,2023,0.0063,0.3,0,30.20447738,-97.84836072
0250400525,2023,0.00913,0.7,0,30.38362729,-97.61831643
0338031613,2023,0.00629,0.7,0,30.14713762,-97.73828551
0304520508,2023,0.00629,0.5,0,30.23682537,-97.58563243
0247281312,2023,0.0063,0.4,0,30.37748509,-97.65562663
0254401011,2023,0.00628,0.3,0,30.39299755,-97.6213814
0162070704,2023,0.00632,0.3,0,30.41708667,-97.77173111
0172230202,2023,0.00198,0.1,0,30.44597158,-97.82151299
R319892,2023,0.00625,0.4,0,30.45030998,-97.79439954
0206130225,2023,0.00634,0.3,0,30.26605872,-97.70290824
0302030402,2023,0.00637,0.7,0,30.24632031,-97.74099582
0205521130,2023,0.00629,0.6,0,30.26165692,-97.58572189
0239480306,2023,0.00631,0.4,0,30.35505829,-97.59993309
0226230712,2023,0.00634,0.5,0,30.32261279,-97.67452142
R348003,2023,0.00635,0.6,0,30.45729527,-97.7572469
0129580180,2023,0.00647,0.6,0,30.33322217,-97.92485935
0317020441,2023,0.00631,0.5,0,30.19690777,-97.74530451
0235210107,2023,0.00635,0.4,0,30.34524816,-97.68792022
0338080810,2023,0.01242,0.4,0,30.14883185,-97.72692312
0160580704,2023,0.0301,0.4,0,30.41489965,-97.92156585
0214010233,2023,0.22375,0.4,0,30.29047591,-97.74622995
R068847,2023,0.00608,0.7,0,30.47262059,-97.6861224
0223090213,2023,0.00632,0.5,0,30.31435319,-97.72264764
0209191007,2023,0.00631,0.5,0,30.27589387,-97.68608879
0416360815,2023,0.00632,0.2,0,30.20966131,-97.87040611
0137050544,2023,0.00638,0.6,0,30.35264702,-97.76799129
R062160,2023,0.00645,0.3,0,30.46290448,-97.8067097
0416140702,2023,0.00632,0.4,0,30.20690362,-97.79291593
0428110127,2023,0.00632,0.5,0,30.17548516,-97.79417289
0264160617,2023,0.00634,0.7,0,30.42487259,-97.69534984
0417130839,2023,0.14153,0.7,0,30.20292707,-97.78854213
0205522205,2023,0.00628,0.6,0,30.25930333,-97.58321951
0215220820,2023,0.00629,0.5,0,30.29131946,-97.6767072
R076550,2023,0.00637,0.6,0,30.45339503,-97.82073486
0239460407,2023,0.00631,0.7,0,30.3566931,-97.60802273
0410381403,2023,0.00635,0.6,0,30.22528073,-97.87296096
0322010221,2023,0.00631,0.4,0,30.18812034,-97.74607925
0334380442,2023,0.00259,0.5,0,30.1575003,-97.63791262
0231050113,2023,0.00635,0.5,0,30.33803836,-97.73302629
0445030215,2023,0.00629,0.7,0,30.1338573,-97.76223582
0422440134,2023,0.00632,0.6,0,30.1927684,-97.89241819
0240050432,2023,0.00633,0.6,0,30.36162481,-97.73516542
R454149,2023,0.0258,0.4,0,30.4957544,-97.76128562
0239300202,2023,0.0063,0.4,0,30.35709364,-97.6489802
0231081405,2023,0.00633,0.8,0,30.33921083,-97.72441634
0166440127,2023,0.00639,0.8,0,30.43417791,-97.88897877
0440130503,2023,0.00628,0.6,0,30.14224242,-97.80602124
0152550101,2023,0.00633,0.6,0,30.39567344,-97.92143028
0114030411,2023,0.14315,0.6,0,30.28992083,-97.76056184
0243131506,2023,0.16461,0.1,0,30.3680303,-97.70466942
0129381404,2023,0.0063,0.9,0,30.32970724,-97.86917873
0348110321,2023,0.00631,0.4,0,30.12683149,-97.69535612
R33072,2023,0.0258,0.3,0,30.10807242,-97.57514708
0304550123,2023,0.00628,0.2,0,30.23714466,-97.58314346
0424171204,2023,0.00629,0.6,0,30.18290313,-97.80430799
0415040819,2023,0.00296,0.8,0,30.20890859,-97.76401426
0145340118,2023,0.00638,0.3,0,30.37699889,-97.85364196
0233230410,2023,0.13635,0.8,0,30.33837545,-97.67405884
0414380329,2023,0.00631,0.6,0,30.21682826,-97.87932119
0217162020,2023,0.00635,0.4,0,30.29353044,-97.69932819
0205520706,2023,0.00629,0.7,0,30.25953496,-97.58534845
0262381012,2023,0.00631,0.3,0,30.41437703,-97.63096607
0239400624,2023,0.00629,0.3,0,30.35515193,-97.61879759
0430191013,2023,0.0063,0.5,0,30.16996414,-97.81902756
0236090603,2023,0.17562,0.8,0,30.35312979,-97.72110439
0280201121,2023,0.00632,0.3,0,30.46590531,-97.67949155
0348210212,2023,0.00057,0.4,0,30.13677794,-97.66321091
R78061,2023,0.01881,0.4,0,30.09781186,-97.57288021
0162050404,2023,0.00631,0.3,0,30.42080795,-97.76665217
0235181406,2023,0.00633,0.6,0,30.34241022,-97.69101145
0210111710,2023,0.16499,0.9,0,30.28073611,-97.71450619
0406580202,2023,0.0301,0.3,0,30.23841344,-97.92644178
0416402104,2023,0.00631,0.7,0,30.21060363,-97.88726166
0414050902,2023,0.14163,0.6,0,30.2117395,-97.76788957
0340130211,2023,0.0301,0.4,0,30.14384575,-97.71205101
0348500103,2023,0.00211,0.3,0,30.13643521,-97.59845477
R090295,2023,0.00634,0.5,0,30.44712893,-97.76918502
0111300121,2023,0.00757,0.4,0,30.28249192,-97.85000416
0219310102,2023,0.00633,0.3,0,30.30416861,-97.65399229
0115340203,2023,0.0066,0.5,0,30.29668049,-97.85998487
0202052501,2023,0.0258,0.3,0,30.25482344,-97.73222321
0250231020,2023,0.00635,0.3,0,30.38458619,-97.67190915
0215330948,2023,0.00629,0.4,0,30.28816964,-97.6446542
0239360308,2023,0.00631,0.2,0,30.35748671,-97.64014113
0424151303,2023,0.00632,0.3,0,30.19056714,-97.8118439
0272281808,2023,0.0063,0.4,0,30.4416001,-97.65815006
0272202105,2023,0.00629,0.5,0,30.44190134,-97.68402451
0406480702,2023,0.00633,0.3,0,30.23849351,-97.89892347
0205260325,2023,0.00631,0.4,0,30.25982508,-97.67082069
0412400167,2023,0.0301,0.4,0,30.22111034,-97.88268705
0409120616,2023,0.00633,0.6,0,30.22264759,-97.78847225
R063283,2023,0.00644,0.4,0,30.47002871,-97.77929164
0262300624,2023,0.0063,0.5,0,30.41367279,-97.6490446
0406500804,2023,0.00196,0.7,0,30.24074419,-97.90323511
0332381632,2023,0.00629,0.8,0,30.16345594,-97.63472949
0162600519,2023,0.00454,0.3,0,30.42246097,-97.93283555
0323600242,2023,0.07773,0.3,0,30.18836742,-97.55511571
0302030203,2023,0.00636,0.5,0,30.24676768,-97.73834616
0455070831,2023,0.0301,0.6,0,30.10466937,-97.77859514
0232160205,2023,0.14158,0.2,0,30.33591365,-97.69631858
0239300811,2023,0.00629,0.7,0,30.35530799,-97.64924336
0237460846,2023,0.0301,0.3,0,30.34938128,-97.60405297
0222110908,2023,0.14174,0.7,0,30.3103,-97.71681269
0245300101,2023,0.0063,0.7,0,30.37475348,-97.65492516
0122020517,2023,0.00637,0.3,0,30.31011298,-97.75530523
0254281108,2023,0.00632,0.5,0,30.39572766,-97.66190004
0407032801,2023,0.0258,0.2,0,30.23287806,-97.76308197
0415081901,2023,0.0258,0.5,0,30.20763698,-97.77587603
0217020501,2023,0.00648,0.3,0,30.29959968,-97.74204511
0162050975,2023,0.00635,0.7,0,30.41696528,-97.76865595
0202410231,2023,0.19998,0.3,0,30.2698371,-97.60769271
0232150123,2023,0.0296,0.7,0,30.33810292,-97.7044611
0239300704,2023,0.00629,0.4,0,30.35573212,-97.65146357
0418401007,2023,0.00635,0.4,0,30.20363843,-97.88286109
0205521908,2023,0.0063,0.5,0,30.26322171,-97.58382681
0415770140,2023,0.00211,0.7,0,30.2288413,-97.98843736
R057697,2023,0.00806,0.4,0,30.44486078,-97.7932069
0402040906,2023,0.00642,0.7,0,30.24468894,-97.76833101
R065566,2023,0.00644,0.5,0,30.45325097,-97.78622551
0420380312,2023,0.00633,0.7,0,30.20208423,-97.87376085
0154070511,2023,0.00632,0.6,0,30.39841737,-97.7705408
0164580902,2023,0.0063,0.7,0,30.42702905,-97.92805533
0201620104,2023,0.0063,0.6,0,30.25041941,-97.55574343
0154050302,2023,0.14469,0.6,0,30.3989879,-97.76741532
0402380108,2023,0.00637,0.6,0,30.24855318,-97.87912521
0431570105,2023,0.00631,0.4,0,30.18647647,-97.93411591
0125230212,2023,0.00654,0.5,0,30.31893128,-97.82785592
0308520204,2023,0.0063,0.4,0,30.22990276,-97.59031967
0225300616,2023,0.00629,0.5,0,30.31612528,-97.65451056
0144010512,2023,0.00751,0.8,0,30.37120113,-97.75356661
0322060542,2023,0.0063,0.3,0,30.19408122,-97.73540947
0227690610,2023,0.00629,0.2,0,30.31741693,-97.53383835
0254430106,2023,0.00629,0.4,0,30.3944251,-97.61657969
0443050215,2023,0.00629,0.3,0,30.14024657,-97.76917747
0147581026,2023,0.00456,0.5,0,30.38023923,-97.92469192
0245261209,2023,0.0301,0.6,0,30.37093154,-97.67004512
0221331029,2023,0.00626,0.6,0,30.30597596,-97.64599386
0170010417,2023,0.00631,0.6,0,30.43861507,-97.74944466
0211180907,2023,0.00631,0.3,0,30.28311204,-97.69304141
0143030103,2023,0.00636,0.5,0,30.36926673,-97.76296606
0328400301,2023,0.00629,0.4,0,30.17155872,-97.6291645
0258360207,2023,0.00455,0.3,0,30.40562939,-97.63565348
0214110524,2023,0.00635,0.8,0,30.29104481,-97.71567508
0264180907,2023,0.00632,0.4,0,30.42490035,-97.69067298
R063059,2023,0.00639,0.6,0,30.46354366,-97.78297369
0345461104,2023,0.00629,0.4,0,30.12946496,-97.61610808
0200100709,2023,0.00635,0.6,0,30.25177792,-97.71400785
0102090621,2023,0.00647,0.5,0,30.25732886,-97.77777297
0109150506,2023,0.00661,0.6,0,30.27458252,-97.80702235
0164090606,2023,0.00635,0.5,0,30.42292436,-97.78214692
0215161415,2023,0.00635,0.5,0,30.29134627,-97.70154981
0424170905,2023,0.00629,0.5,0,30.18534329,-97.80520867
0422380183,2023,0.00641,0.4,0,30.19351476,-97.87892246
0129150121,2023,0.00199,0.4,0,30.33169982,-97.8066724
0448180213,2023,0.39816,0.5,0,30.13730941,-97.80205903
0272200231,2023,0.00629,0.6,0,30.44676332,-97.68190418
0162010701,2023,0.00635,0.8,0,30.41675792,-97.752961
0416402204,2023,0.00632,0.6,0,30.21236085,-97.88105198
R442052,2023,0.00633,0.7,0,30.50178699,-97.7873858
0274280615,2023,0.0063,0.4,0,30.44696286,-97.65649185
0145581101,2023,0.00455,0.5,0,30.37509722,-97.92968348
0421110823,2023,0.0063,0.4,0,30.19089091,-97.78644855
0239130819,2023,0.0063,0.6,0,30.35715117,-97.70922122
0131361506,2023,0.00636,0.4,0,30.33517818,-97.86893377
0304070507,2023,0.02968,0.2,0,30.23960864,-97.72585729
0145280218,2023,0.00631,0.5,0,30.37554592,-97.84426258
0406401007,2023,0.00262,0.3,0,30.24088777,-97.88645045
0418281231,2023,0.00631,0.6,0,30.20448176,-97.84898893
0207080205,2023,0.00849,0.5,0,30.27061902,-97.72701183
0249170354,2023,0.0258,0.4,0,30.3871848,-97.69903896
0270001210,2023,0.00631,0.5,0,30.43978696,-97.74103387
0270280908,2023,0.0063,0.2,0,30.43833844,-97.65677853
0109040709,2023,0.0064,0.5,0,30.27734942,-97.7620759
0254430703,2023,0.00629,0.4,0,30.391021,-97.61429635
0232120126,2023,0.00632,0.5,0,30.34065957,-97.711516
0274180114,2023,0.0063,0.4,0,30.44795714,-97.68433207
R073908,2023,0.00742,0.6,0,30.44762816,-97.78017209
0240050213,2023,0.01975,0.9,0,30.360874,-97.73598767
R61301,2023,0.0258,0.4,0,30.13355081,-97.57299605
0432380110,2023,0.00634,0.4,0,30.16648358,-97.87437295
0424360809,2023,0.00634,0.5,0,30.1886988,-97.86785322
0260260102,2023,0.04968,0.5,0,30.41255332,-97.66170593
R454057,2023,0.0258,0.3,0,30.49210919,-97.76196445
0236050607,2023,0.00634,0.3,0,30.35099222,-97.73220186
0116081502,2023,0.0064,0.4,0,30.29359844,-97.77682017
0209380410,2023,0.00629,0.4,0,30.27370633,-97.63181632
0160090313,2023,0.00634,0.4,0,30.41341576,-97.77927562
0225030919,2023,0.00642,0.7,0,30.31974292,-97.74184102
0225092001,2023,0.0258,0.4,0,30.32199022,-97.72474882
0115280201,2023,0.00644,0.7,0,30.29603686,-97.84635881
0436090621,2023,0.00632,0.4,0,30.15397877,-97.78459456
0219160308,2023,0.00625,0.6,0,30.29973409,-97.70218076
0160380805,2023,0.00639,0.6,0,30.41278813,-97.87050969
0235100431,2023,0.00629,0.6,0,30.34844264,-97.71701817
0241430202,2023,0.0063,0.7,0,30.36255303,-97.61107508
0256160413,2023,0.00635,0.6,0,30.3996481,-97.6976854
0420130449,2023,0.0063,0.4,0,30.19338322,-97.79297234
0247070701,2023,0.00883,0.7,0,30.38162563,-97.72914942
0258301024,2023,0.00631,0.6,0,30.40312779,-97.6496198
0426551510,2023,0.00632,0.4,0,30.18756714,-97.92459306
0250232309,2023,0.00196,0.3,0,30.3833193,-97.67495469
0312381309,2023,0.00631,0.4,0,30.21634291,-97.63141707
0115380208,2023,0.00645,0.2,0,30.29387559,-97.87313248
0215220901,2023,0.00628,0.5,0,30.29118792,-97.677858
0224070707,2023,0.00634,0.7,0,30.31779707,-97.72699665
R580378,2023,0.00302,0.5,0,30.46423968,-97.6882
0418010303,2023,0.00633,0.4,0,30.19772528,-97.75155387
0245430305,2023,0.0063,0.4,0,30.37206888,-97.61356429
0211220403,2023,0.00632,0.5,0,30.28006877,-97.67599957
0143360232,2023,0.00642,0.7,0,30.37074303,-97.86352272
0239170122,2023,0.00631,0.5,0,30.35470755,-97.69832115
R305487,2023,0.00642,0.4,0,30.44949053,-97.75481297
0162091178,2023,0.00634,0.8,0,30.42065714,-97.77777226
0264080136,2023,0.00635,0.6,0,30.42502812,-97.71982288
0416210105,2023,0.00631,0.5,0,30.21247536,-97.8255708
0152151112,2023,0.00195,0.5,0,30.39189635,-97.80501589
0334360513,2023,0.00629,0.5,0,30.15726768,-97.64632159
0164050221,2023,0.00632,0.4,0,30.42597118,-97.76259006
0326000513,2023,0.0063,0.6,0,30.18151289,-97.74945715
0101010906,2023,0.00637,0.6,0,30.25073817,-97.75571142
0192470705,2023,0.00628,0.5,0,30.51133755,-97.86655354
0339210615,2023,0.04914,0.6,0,30.14046774,-97.66832933
0140070909,2023,0.00633,0.6,0,30.36064271,-97.77724266
0202140917,2023,0.00632,0.8,0,30.25504417,-97.70271722
0414340210,2023,0.00632,0.3,0,30.21938147,-97.86442307
0418600508,2023,0.0301,0.5,0,30.20878784,-97.93987098
0244051204,2023,0.00633,0.4,0,30.37363134,-97.73420842
0205230201,2023,0.00631,0.4,0,30.26286884,-97.67619809
0428050211,2023,0.00631,0.5,0,30.17870472,-97.7674157
0208110501,2023,0.00634,0.3,0,30.27566171,-97.71352281
0140030819,2023,0.00634,0.8,0,30.35885936,-97.76224317
0166150321,2023,0.00195,0.4,0,30.43202883,-97.80552341
0143600151,2023,0.00632,0.6,0,30.37382281,-97.93632721
0418400218,2023,0.00632,0.7,0,30.20722278,-97.88322724
0237140312,2023,0.00455,0.7,0,30.35270391,-97.70383981
0426210315,2023,0.00195,0.5,0,30.18373374,-97.82300007
0217000413,2023,0.00653,0.5,0,30.29898217,-97.75004552
0166070904,2023,0.00632,0.8,0,30.42995303,-97.77140773
R522508,2023,0.00216,0.5,0,30.49344877,-97.78894806
0240170121,2023,0.0063,0.7,0,30.36018855,-97.69475523
0235150304,2023,0.00631,0.5,0,30.34969916,-97.69960221
0202070126,2023,0.14266,0.5,0,30.25530467,-97.72939874
0262100731,2023,0.00634,0.5,0,30.4181668,-97.71276292
0419280622,2023,0.00632,0.4,0,30.19969572,-97.83532373
0330030510,2023,0.02315,0.7,0,30.16966057,-97.74108961
R412029,2023,0.00633,0.6,0,30.50996257,-97.74680457
0245301003,2023,0.00629,0.6,0,30.36954868,-97.6546777
0412100435,2023,0.1414,0.4,0,30.21865919,-97.78347894
0233520201,2023,0.00631,0.4,0,30.33638876,-97.58063848
R417399,2023,0.00635,0.4,0,30.49962612,-97.76563301
0262100948,2023,0.00633,0.7,0,30.41740849,-97.71117385
0120060221,2023,0.00656,0.4,0,30.30783912,-97.7669092
0221191014,2023,0.00631,0.8,0,30.30964856,-97.68668372
0219120503,2023,0.00635,0.6,0,30.3039412,-97.71206158
0254280218,2023,0.00633,0.3,0,30.39463382,-97.6564435
0316360616,2023,0.0301,0.6,0,30.20492269,-97.63831997
0414270601,2023,0.00631,0.3,0,30.2108582,-97.84119939
0209060502,2023,0.99321,1.0,0,30.27489863,-97.73029412
0217620528,2023,0.02183,0.6,0,30.2903481,-97.55174146
0152150634,2023,0.00195,0.7,0,30.38979587,-97.80232887
0241430602,2023,0.00629,0.3,0,30.36082106,-97.61558724
0422190532,2023,0.00632,0.6,0,30.19450192,-97.81620488
0131550816,2023,0.00639,0.7,0,30.33713925,-97.91921106
0235080812,2023,0.00633,0.4,0,30.34653599,-97.72209291
0133300201,2023,0.0063,0.6,0,30.34253532,-97.85130355
0422360513,2023,0.00632,0.4,0,30.19201958,-97.87026023
0246150126,2023,0.00631,0.5,0,30.37549915,-97.70184669
0436251320,2023,0.00631,0.4,0,30.15656985,-97.84138077
0406150404,2023,0.00639,0.6,0,30.23732898,-97.80784967
R078543,2023,0.00635,0.5,0,30.44778429,-97.80746247
0320020902,2023,0.14166,0.6,0,30.19642708,-97.74209617
0443030428,2023,0.00629,0.5,0,30.13791351,-97.76671283
0266360909,2023,0.00629,0.3,0,30.42662151,-97.63673771
0428151005,2023,0.0063,0.4,0,30.17764812,-97.80615318
0424070304,2023,0.07697,0.5,0,30.18440603,-97.77730412
0417050715,2023,0.008,0.6,0,30.20272204,-97.76342959
R466058,2023,0.0258,0.4,0,30.49583632,-97.79306457
0252430242,2023,0.00629,0.3,0,30.38701118,-97.61653276
0221300225,2023,0.00631,0.9,0,30.30681417,-97.65675134
0212210114,2023,0.00628,0.1,0,30.28218181,-97.68262746
0212100105,2023,0.00635,0.4,0,30.2835323,-97.71835188
0235040804,2023,0.00633,0.70185,0,30.35009962,-97.73801805
0310490101,2023,0.07773,0.3,0,30.21805875,-97.59337932
0164340449,2023,0.00647,0.6,0,30.42620711,-97.85786259
0414340502,2023,0.00633,0.6,0,30.21606884,-97.85772982
0219400609,2023,0.00632,0.5,0,30.29864993,-97.62628219
0410091402,2023,0.00633,0.6,0,30.2222108,-97.7780808
0408440418,2023,0.00195,0.5,0,30.23366314,-97.89476385
0217163712,2023,0.00634,0.6,0,30.29517396,-97.69734961
0243050614,2023,0.00632,0.5,0,30.36825167,-97.7370299
0109280205,2023,0.00642,0.7,0,30.2782228,-97.84471123
0247140611,2023,0.00631,0.4,0,30.3805105,-97.70599961
0247280405,2023,0.00631,0.5,0,30.37988553,-97.662972
0318181130,2023,0.00629,0.4,0,30.20106318,-97.69663382
0262081902,2023,0.00637,0.6,0,30.41639393,-97.72247359
0212200702,2023,0.14097,0.5,0,30.28490246,-97.68407216
0134020604,2023,0.00639,0.3,0,30.34463506,-97.75664665
0217331916,2023,0.00632,0.3,0,30.29683131,-97.64464493
0312381410,2023,0.00632,0.5,0,30.2168233,-97.63294755
0235040813,2023,0.00634,0.5,0,30.3494397,-97.73732873
0424250325,2023,0.00629,0.6,0,30.18674508,-97.84180215
0107150334,2023,0.0063,0.6,0,30.27157397,-97.80784116
0256300310,2023,0.0063,0.6,0,30.3997901,-97.65045548
0164031101,2023,0.00631,0.6,0,30.42280164,-97.76058438
0224220718,2023,0.00631,0.4,0,30.31656402,-97.6739478
0418080223,2023,0.00631,0.3,0,30.20148967,-97.77732391
0270230922,2023,0.00628,0.1,0,30.43784572,-97.67537203
R511980,2023,0.00637,0.5,0,30.48533866,-97.79291448
R076067,2023,0.0258,0.3,0,30.45722038,-97.80286267
0202500401,2023,0.00635,0.5,0,30.24846228,-97.56952544
0432360405,2023,0.00635,0.3,0,30.1670681,-97.86819552
0246021220,2023,0.00632,0.6,0,30.37429287,-97.74293362
0311220106,2023,0.00176,0.2,0,30.22147582,-97.6763317
0412040620,2023,0.00771,0.7,0,30.21793417,-97.76194125
0447071001,2023,0.02201,0.5,0,30.12695626,-97.77939228
0445090410,2023,0.00637,0.4,0,30.13180788,-97.78673826
0258331917,2023,0.00629,0.4,0,30.40586404,-97.64490405
0328430302,2023,0.0063,0.8,0,30.17460178,-97.61597169
0126010303,2023,0.00634,0.8,0,30.32357868,-97.75266648
0224070401,2023,0.00634,0.3,0,30.31964339,-97.7289476
0316010104,2023,0.02173,0.4,0,30.20293206,-97.74561632
0233091817,2023,0.00628,0.1,0,30.34464951,-97.71963322
0213380402,2023,0.0063,0.5,0,30.28166492,-97.63017291
0426151034,2023,0.00629,0.5,0,30.1846477,-97.80680872
0211430412,2023,0.00454,0.3,0,30.27755616,-97.61863854
0262280107,2023,0.0063,0.5,0,30.41850237,-97.65581424
0209090805,2023,0.00639,0.6,0,30.27881552,-97.71996188
0145070353,2023,0.00648,0.3,0,30.37352865,-97.76966411
0426250115,2023,0.00629,0.27671,0,30.18344509,-97.83703614
R467074,2023,0.0258,0.6,0,30.51108572,-97.75534851
0205210503,2023,0.00635,0.6,0,30.26767222,-97.68023407
0412170915,2023,0.00631,0.7,0,30.21686121,-97.80566388
0232030315,2023,0.00648,0.5,0,30.33812176,-97.74338508
0145601201,2023,0.0063,0.3,0,30.37499151,-97.93424844
0225690908,2023,0.0063,0.5,0,30.31469206,-97.52897726
R361184,2023,0.0258,0.3,0,30.45918464,-97.75840606
R402847,2023,0.14154,0.6,0,30.49446563,-97.7832982
0212070317,2023,0.4462,0.5,0,30.28361478,-97.72482326
