parcel_id_10,ears_account_number,source
0424251604,381426,LUI_property_id
0424251605,381427,LUI_property_id
0424251606,381428,LUI_property_id
0424251607,381429,LUI_property_id
0424251608,381430,LUI_property_id
0424251609,381431,LUI_property_id
0424251610,381432,LUI_property_id
0424251611,381433,LUI_property_id
0424251612,381434,LUI_property_id
0424251613,381435,LUI_property_id
0424251701,381436,LUI_property_id
0424280103,340238,LUI_property_id
0424280104,340239,LUI_property_id
0424280105,340240,LUI_property_id
0424280106,340241,LUI_property_id
0424280107,340242,LUI_property_id
0424280108,340243,LUI_property_id
0424280109,340244,LUI_property_id
0424280110,340245,LUI_property_id
0424280111,340246,LUI_property_id
0424280112,340247,LUI_property_id
0424280113,340248,LUI_property_id
0424280114,340249,LUI_property_id
0424280115,340250,LUI_property_id
0424280202,340251,LUI_property_id
0424280203,340252,LUI_property_id
0424280204,340253,LUI_property_id
0424280205,340254,LUI_property_id
0424280206,340255,LUI_property_id
0424280207,340256,LUI_property_id
0424280208,340257,LUI_property_id
0424280209,340258,LUI_property_id
0424280210,340259,LUI_property_id
0424280211,340260,LUI_property_id
0424280212,340261,LUI_property_id
0424280213,340262,LUI_property_id
0424280214,340263,LUI_property_id
0424280215,340264,LUI_property_id
0424280216,340265,LUI_property_id
0424280217,340266,LUI_property_id
0424280218,340267,LUI_property_id
0424280219,340268,LUI_property_id
0424280220,340269,LUI_property_id
0424280221,340270,LUI_property_id
0424280222,340271,LUI_property_id
0424280223,340272,LUI_property_id
0424280224,340273,LUI_property_id
0424280225,340274,LUI_property_id
0424280226,340275,LUI_property_id
0424280227,340276,LUI_property_id
0424280228,340277,LUI_property_id
0424280229,340278,LUI_property_id
0424280230,340279,LUI_property_id
0424280231,340280,LUI_property_id
0424280232,340281,LUI_property_id
0424280233,340282,LUI_property_id
0424280234,340283,LUI_property_id
0424280235,340284,LUI_property_id
0424280236,340285,LUI_property_id
0424280240,587741,LUI_property_id
0424280242,756660,LUI_property_id
0424280301,340286,LUI_property_id
0424280302,340287,LUI_property_id
0424280303,340288,LUI_property_id
0424280304,340289,LUI_property_id
0424280305,340290,LUI_property_id
0424280306,340291,LUI_property_id
0424280307,340292,LUI_property_id
0424280308,340293,LUI_property_id
0424280309,340294,LUI_property_id
0424280310,340295,LUI_property_id
0424280311,340296,LUI_property_id
0424280501,749364,LUI_property_id
0424280502,800318,LUI_property_id
0424280503,800319,LUI_property_id
0424300102,737685,LUI_property_id
0424300103,844947,LUI_property_id
0424340101,486060,LUI_property_id
0424340102,486061,LUI_property_id
0424340103,486062,LUI_property_id
0424340104,486063,LUI_property_id
0424340105,486064,LUI_property_id
0424340106,486065,LUI_property_id
0424340107,486066,LUI_property_id
0424340108,486067,LUI_property_id
0424340109,486068,LUI_property_id
0424340110,486069,LUI_property_id
0424340111,486070,LUI_property_id
0424340112,486071,LUI_property_id
0424340113,486072,LUI_property_id
0424340114,486073,LUI_property_id
0424340115,486074,LUI_property_id
0424340116,486075,LUI_property_id
0424340117,486076,LUI_property_id
0424340118,486077,LUI_property_id
0424340119,486078,LUI_property_id
0424340120,486079,LUI_property_id
0424340121,486080,LUI_property_id
0424340122,486081,LUI_property_id
0424340123,486082,LUI_property_id
0424340124,486083,LUI_property_id
0424340125,486084,LUI_property_id
0424360101,466142,LUI_property_id
0424360102,466143,LUI_property_id
0424360103,466144,LUI_property_id
0424360104,466145,LUI_property_id
0424360105,466146,LUI_property_id
0424360106,466147,LUI_property_id
0424360107,466148,LUI_property_id
0424360108,512683,LUI_property_id
0424360109,512684,LUI_property_id
0424360110,512685,LUI_property_id
0424360111,512686,LUI_property_id
0424360112,512687,LUI_property_id
0424360113,512688,LUI_property_id
0424360114,512689,LUI_property_id
0424360115,512690,LUI_property_id
0424360116,512691,LUI_property_id
0424360117,512692,LUI_property_id
0424360118,512693,LUI_property_id
0424360119,512694,LUI_property_id
0424360201,466149,LUI_property_id
0424360202,466150,LUI_property_id
0424360203,466151,LUI_property_id
0424360204,466152,LUI_property_id
0424360205,466153,LUI_property_id
0424360206,466154,LUI_property_id
0424360207,466155,LUI_property_id
0424360208,466156,LUI_property_id
0424360209,466157,LUI_property_id
0424360210,466158,LUI_property_id
0424360211,512695,LUI_property_id
0424360212,512696,LUI_property_id
0424360213,512697,LUI_property_id
0424360214,512698,LUI_property_id
0424360215,512699,LUI_property_id
0424360216,512700,LUI_property_id
0424360217,512701,LUI_property_id
0424360218,512702,LUI_property_id
0424360219,512703,LUI_property_id
0424360220,512704,LUI_property_id
0424360221,512705,LUI_property_id
0424360222,512706,LUI_property_id
0424360223,512707,LUI_property_id
0424360224,512708,LUI_property_id
0424360225,512709,LUI_property_id
0424360226,512710,LUI_property_id
0424360227,512711,LUI_property_id
0424360301,466159,LUI_property_id
0424360302,466160,LUI_property_id
0424360303,466161,LUI_property_id
0424360304,466162,LUI_property_id
0424360305,466163,LUI_property_id
0424360306,466164,LUI_property_id
0424360307,466165,LUI_property_id
0424360308,466166,LUI_property_id
0424360309,512712,LUI_property_id
0424360310,512713,LUI_property_id
0424360311,512714,LUI_property_id
0424360312,512715,LUI_property_id
0424360314,512717,LUI_property_id
0424360315,512718,LUI_property_id
0424360316,512719,LUI_property_id
0424360317,512720,LUI_property_id
0424360318,512721,LUI_property_id
0424360319,512722,LUI_property_id
0424360320,512723,LUI_property_id
0424360321,512724,LUI_property_id
0424360322,512725,LUI_property_id
0424360323,512726,LUI_property_id
0424360324,512727,LUI_property_id
0424360401,466167,LUI_property_id
0424360501,466168,LUI_property_id
0424360502,466169,LUI_property_id
0424360503,466170,LUI_property_id
0424360504,466171,LUI_property_id
0424360505,466172,LUI_property_id
0424360506,466173,LUI_property_id
0424360507,466174,LUI_property_id
0424360508,466175,LUI_property_id
0424360509,466176,LUI_property_id
0424360510,466177,LUI_property_id
0424360511,466178,LUI_property_id
0424360512,466179,LUI_property_id
0424360513,466180,LUI_property_id
0424360514,466181,LUI_property_id
0424360515,466182,LUI_property_id
0424360516,466183,LUI_property_id
0424360517,466184,LUI_property_id
0424360518,466185,LUI_property_id
0424360519,466186,LUI_property_id
0424360520,466187,LUI_property_id
0424360521,466188,LUI_property_id
0424360522,466189,LUI_property_id
0424360523,466190,LUI_property_id
0424360524,466191,LUI_property_id
0424360525,466192,LUI_property_id
0424360526,466193,LUI_property_id
0424360527,466194,LUI_property_id
0424360528,466195,LUI_property_id
0424360529,466196,LUI_property_id
0424360530,466197,LUI_property_id
0424360531,466198,LUI_property_id
0424360532,466199,LUI_property_id
0424360533,466200,LUI_property_id
0424360534,466201,LUI_property_id
0424360535,466202,LUI_property_id
0424360536,466203,LUI_property_id
0424360537,466204,LUI_property_id
0424360538,466205,LUI_property_id
0424360539,466206,LUI_property_id
0424360540,466207,LUI_property_id
0424360541,486085,LUI_property_id
0424360542,486086,LUI_property_id
0424360543,486087,LUI_property_id
0424360544,486088,LUI_property_id
0424360545,486089,LUI_property_id
0424360546,486090,LUI_property_id
0424360547,486091,LUI_property_id
0424360548,486092,LUI_property_id
0424360549,486093,LUI_property_id
0424360550,486094,LUI_property_id
0424360551,486095,LUI_property_id
0424360552,486096,LUI_property_id
0424360601,466208,LUI_property_id
0424360602,466209,LUI_property_id
0424360603,466210,LUI_property_id
0424360604,466211,LUI_property_id
0424360605,466212,LUI_property_id
0424360606,466213,LUI_property_id
0424360607,466214,LUI_property_id
0424360608,466215,LUI_property_id
0424360609,466216,LUI_property_id
0424360610,466217,LUI_property_id
0424360611,466218,LUI_property_id
0424360612,466219,LUI_property_id
0424360613,466220,LUI_property_id
0424360614,466221,LUI_property_id
0424360615,466222,LUI_property_id
0424360616,466223,LUI_property_id
0424360617,466224,LUI_property_id
0424360618,466225,LUI_property_id
0424360619,466226,LUI_property_id
0424360620,466227,LUI_property_id
0424360701,466228,LUI_property_id
0424360702,466229,LUI_property_id
0424360703,466230,LUI_property_id
0424360704,466231,LUI_property_id
0424360705,466232,LUI_property_id
0424360706,466233,LUI_property_id
0424360707,466234,LUI_property_id
0424360708,466235,LUI_property_id
0424360709,466236,LUI_property_id
0424360710,466237,LUI_property_id
0424360711,466238,LUI_property_id
0424360712,466239,LUI_property_id
0424360713,466240,LUI_property_id
0424360714,466241,LUI_property_id
0424360715,466242,LUI_property_id
0424360716,466243,LUI_property_id
0424360717,466244,LUI_property_id
0424360718,466245,LUI_property_id
0424360719,466246,LUI_property_id
0424360720,466247,LUI_property_id
0424360721,512728,LUI_property_id
0424360722,512729,LUI_property_id
0424360723,512730,LUI_property_id
0424360724,512731,LUI_property_id
0424360725,512732,LUI_property_id
0424360726,512733,LUI_property_id
0424360727,512734,LUI_property_id
0424360728,512735,LUI_property_id
0424360729,512736,LUI_property_id
0424360730,512737,LUI_property_id
0424360731,512738,LUI_property_id
0424360732,512739,LUI_property_id
0424360733,512740,LUI_property_id
0424360734,512741,LUI_property_id
0424360801,466248,LUI_property_id
0424360802,466249,LUI_property_id
0424360803,466250,LUI_property_id
0424360804,466251,LUI_property_id
0424360805,466252,LUI_property_id
0424360806,466253,LUI_property_id
0424360807,466254,LUI_property_id
0424360808,466255,LUI_property_id
0424360809,466256,LUI_property_id
0424360810,466257,LUI_property_id
0424360811,466258,LUI_property_id
0424360812,466259,LUI_property_id
0424360813,466260,LUI_property_id
0424360814,466261,LUI_property_id
0424360815,466262,LUI_property_id
0424360816,466263,LUI_property_id
0424360817,466264,LUI_property_id
0424360818,466265,LUI_property_id
0424360819,466266,LUI_property_id
0424360820,466267,LUI_property_id
0424360821,466268,LUI_property_id
0424360822,466269,LUI_property_id
0424360823,466270,LUI_property_id
0424360824,466271,LUI_property_id
0424360825,466272,LUI_property_id
0424360826,466273,LUI_property_id
0424360827,466274,LUI_property_id
0424360828,466275,LUI_property_id
0424360829,466276,LUI_property_id
0424360901,466277,LUI_property_id
0424360902,466278,LUI_property_id
0424360903,466279,LUI_property_id
0424360904,466280,LUI_property_id
0424360905,466281,LUI_property_id
0424360906,466282,LUI_property_id
0424360907,466283,LUI_property_id
0424360908,466284,LUI_property_id
0424360909,466285,LUI_property_id
0424360910,466286,LUI_property_id
0424360911,486097,LUI_property_id
0424360912,486098,LUI_property_id
0424360913,512742,LUI_property_id
0424360914,512743,LUI_property_id
0424360915,512744,LUI_property_id
0424360916,512745,LUI_property_id
0424360917,512746,LUI_property_id
0424360918,512747,LUI_property_id
0424360919,512748,LUI_property_id
0424360920,512749,LUI_property_id
0424360921,512750,LUI_property_id
0424360922,512751,LUI_property_id
0424360923,512752,LUI_property_id
0424360924,512753,LUI_property_id
0424360925,512754,LUI_property_id
0424360926,512755,LUI_property_id
0424360927,512756,LUI_property_id
0424360928,512757,LUI_property_id
0424360929,512758,LUI_property_id
0424360930,512759,LUI_property_id
0424361001,554322,LUI_property_id
0424380101,447487,LUI_property_id
0424380102,447488,LUI_property_id
0424380103,447489,LUI_property_id
0424380104,447490,LUI_property_id
0424380105,447491,LUI_property_id
0424380106,466287,LUI_property_id
0424380201,447492,LUI_property_id
0424400202,340297,LUI_property_id
0424400203,340298,LUI_property_id
0424400204,340299,LUI_property_id
0424400205,340300,LUI_property_id
0424400206,340301,LUI_property_id
0424400207,340302,LUI_property_id
0424400208,340303,LUI_property_id
0424400209,340304,LUI_property_id
0424400210,340305,LUI_property_id
0424400211,340306,LUI_property_id
0424400212,340307,LUI_property_id
0424400213,340308,LUI_property_id
0424400214,340309,LUI_property_id
0424400215,340310,LUI_property_id
0424400216,340311,LUI_property_id
0424400217,340312,LUI_property_id
0424400218,340313,LUI_property_id
0424400219,340314,LUI_property_id
0424400220,340315,LUI_property_id
0424400221,340316,LUI_property_id
0424400301,340317,LUI_property_id
0424400302,340318,LUI_property_id
0424400303,447494,LUI_property_id
0424400401,340319,LUI_property_id
0424400402,340320,LUI_property_id
0424400403,340321,LUI_property_id
0424400404,340322,LUI_property_id
0424400405,340323,LUI_property_id
0424400406,340324,LUI_property_id
0424400407,340325,LUI_property_id
0424400408,340326,LUI_property_id
0424400409,340327,LUI_property_id
0424400410,340328,LUI_property_id
0424400411,340329,LUI_property_id
0424400412,340330,LUI_property_id
0424400413,340331,LUI_property_id
0424400414,340332,LUI_property_id
0424400415,340333,LUI_property_id
0424400416,340334,LUI_property_id
0424400417,340335,LUI_property_id
0424400418,340336,LUI_property_id
0424400419,340337,LUI_property_id
0424400420,340338,LUI_property_id
0424400421,340339,LUI_property_id
0424400422,340340,LUI_property_id
0424400423,340341,LUI_property_id
0424400424,340342,LUI_property_id
0424400425,340343,LUI_property_id
0424400426,340344,LUI_property_id
0424400427,340345,LUI_property_id
0424400428,340346,LUI_property_id
0424400429,447495,LUI_property_id
0424400430,447496,LUI_property_id
0424400432,447498,LUI_property_id
0424400433,447499,LUI_property_id
0424400434,447500,LUI_property_id
0424400501,340347,LUI_property_id
0424400502,340348,LUI_property_id
0424400503,340349,LUI_property_id
0424400504,340350,LUI_property_id
0424400505,340351,LUI_property_id
0424400506,340352,LUI_property_id
0424400507,340353,LUI_property_id
0424400508,340354,LUI_property_id
0424400509,340355,LUI_property_id
0424400510,340356,LUI_property_id
0424400511,340357,LUI_property_id
0424400512,340358,LUI_property_id
0424400513,340359,LUI_property_id
0424400514,340360,LUI_property_id
0424400515,340361,LUI_property_id
0424400516,340362,LUI_property_id
0424400517,340363,LUI_property_id
0424400518,340364,LUI_property_id
0424400519,340365,LUI_property_id
0424400520,340366,LUI_property_id
0424400521,340367,LUI_property_id
0424400522,340368,LUI_property_id
0424400523,340369,LUI_property_id
0424400524,340370,LUI_property_id
0424400525,340371,LUI_property_id
0424400526,340372,LUI_property_id
0424400527,340373,LUI_property_id
0424400528,340374,LUI_property_id
0424400529,340375,LUI_property_id
0424400530,340376,LUI_property_id
0424400531,340377,LUI_property_id
0424400532,340378,LUI_property_id
0424400533,340379,LUI_property_id
0424400534,340380,LUI_property_id
0424400535,340381,LUI_property_id
0424400536,340382,LUI_property_id
0424400537,340383,LUI_property_id
0424400538,340384,LUI_property_id
0424400539,340385,LUI_property_id
0424400541,447502,LUI_property_id
0424400542,447503,LUI_property_id
0424400604,340389,LUI_property_id
0424400605,340390,LUI_property_id
0424400606,340391,LUI_property_id
0424400607,340392,LUI_property_id
0424400608,340393,LUI_property_id
0424400609,340394,LUI_property_id
0424400610,340395,LUI_property_id
0424400611,340396,LUI_property_id
0424400612,340397,LUI_property_id
