CASE_NUMBER,has_transcribed_opposition,prob_frame_traffic,prob_frame_infrastructure,prob_frame_displacement,prob_frame_neighborhood,prob_frame_procedural
C14-2011-0088,0,0.5111915529074879,0.506992755960541,0.3817453229429046,0.39021282481542724,0.4661861881786685
C14-2018-0079,0,0.44289818228576006,0.39837923547343096,0.39729461554282813,0.4260596009399006,0.40150800587447094
NPA-2010-0007.01,0,0.4109346357157664,0.3786356179242663,0.42590478711107355,0.43872349021981516,0.3970024790983689
C14-2011-0006,0,0.5754116824088042,0.5490123282196845,0.46974274379062325,0.406603995765594,0.49214346242647977
C14-2014-0100,0,0.536634683998902,0.6384539195824546,0.4249228672240108,0.4228953758894987,0.5084945633428063
C14-2010-0192,0,0.5032154112769782,0.45036640266783584,0.4702073319366127,0.4352226308031446,0.4266305507536439
C14-2015-0133,0,0.48317318428500894,0.495501596301022,0.5181833538271817,0.2779147604109271,0.24697516525237737
C14-2014-0012,0,0.527582012621436,0.5004132783856564,0.42252350087127144,0.4220451407484263,0.4847427197754725
C14-2012-0093,0,0.33821408123256136,0.36632687125826985,0.37389856985856085,0.3849281656477561,0.35656715917518206
C14-2015-0153,0,0.4835837377889505,0.496155958740791,0.5174558446556854,0.27744980541745523,0.24753243004552003
C14-2011-0076,0,0.5184505888295382,0.617797768203013,0.5019767468222944,0.483071721013229,0.5053039985523066
C14-2017-0138,0,0.4555167065522011,0.3952393411903885,0.43163497010862173,0.45899521580029323,0.4115295603253286
C14-2010-0015,0,0.5232988915437145,0.5151547976339402,0.5242618104605218,0.2702136316024961,0.27405567313728946
C14-2019-0001,0,0.47313518876220156,0.5073598437914569,0.5111507245170485,0.5457682476163962,0.3830316027086217
C14-2010-0136,0,0.3663037774773374,0.52439071650228,0.3452412157431549,0.3448685166616549,0.3545300714718736
C14-2011-0047,0,0.47910326131986386,0.5959877161947509,0.4742690530709244,0.5516604621025742,0.4371448070760586
C14-2013-0047,0,0.5200294281116724,0.5999315596512084,0.39885496199644266,0.41159833495994236,0.5454149830755213
C814-2017-0024,0,0.4744020135589974,0.4208658351022575,0.41484852463338373,0.4564878784155882,0.3842005214495162
C14-2015-0064,0,0.5139672258360022,0.531294852879175,0.5123144432449968,0.4830846295507753,0.4628035621941877
C14-2011-0009,0,0.4879655577628528,0.5815753726430717,0.4088534443790189,0.28090296053591873,0.3407180292313359
