parcel_id,year,lr_score,diff_score,ensemble_score,lr_cal,diff_cal,ens_cal,actual,lat,lon
0166151202,2023,0.0063,0.05282,0.02956,0.061411,0.000709,0.000721,0,30.428011,-97.801044
0118010808,2023,0.00648,0.06799,0.03723,0.062298,0.001391,0.001181,0,30.298611,-97.753567
0451190904,2023,0.00632,0.09044,0.04838,0.06151,0.003023,0.002081,0,30.116122,-97.816311
0406090611,2023,0.00938,0.00098,0.00518,0.075115,0.0,1.9e-05,0,30.231941,-97.777715
0336100127,2023,0.00635,0.29843,0.15239,0.061659,0.104583,0.027769,0,30.15256,-97.71959
0205550355,2023,0.00628,0.24158,0.12393,0.061312,0.053457,0.017082,0,30.262594,-97.575717
0420090220,2023,0.02712,0.00079,0.01396,0.126874,0.0,0.000147,0,30.195325,-97.778541
0334061807,2023,0.00631,0.17788,0.09209,0.061461,0.020929,0.008648,0,30.158779,-97.733186
0231083801,2023,0.0258,0.18735,0.10657,0.123847,0.024457,0.012059,0,30.338265,-97.721973
R075569,2023,0.00636,0.0011,0.00373,0.061708,0.0,9e-06,0,30.450476,-97.812783
0410080914,2023,0.00634,0.10179,0.05407,0.061609,0.004193,0.002651,0,30.221512,-97.775029
0262100953,2023,0.00633,0.10191,0.05412,0.06156,0.004207,0.002656,0,30.418232,-97.710938
0424190301,2023,0.00635,0.36619,0.18627,0.061659,0.201309,0.044995,0,30.18694,-97.820065
0223201004,2023,0.00631,0.10193,0.05412,0.061461,0.004209,0.002656,0,30.311972,-97.683812
R075939,2023,0.0258,0.20004,0.11292,0.123847,0.029832,0.013774,0,30.451884,-97.811811
0422400820,2023,0.00633,0.09957,0.05295,0.06156,0.003944,0.002533,0,30.195401,-97.883652
0336000147,2023,0.00629,0.19999,0.10314,0.061362,0.029809,0.011189,0,30.15599,-97.748376
0132030211,2023,0.14173,0.39586,0.2688,0.274807,0.256931,0.11169,0,30.338345,-97.759666
0154070483,2023,0.00633,0.29626,0.15129,0.06156,0.102164,0.027295,0,30.398417,-97.773431
0274261603,2023,0.00631,0.19427,0.10029,0.061461,0.027292,0.010496,0,30.447441,-97.661759
0174210402,2023,0.00633,0.00598,0.00616,0.06156,3e-06,2.7e-05,0,30.452367,-97.821056
0449191511,2023,0.00632,0.10485,0.05558,0.06151,0.004554,0.002816,0,30.123323,-97.817676
R489003,2023,0.01227,0.00338,0.00782,0.08593,1e-06,4.4e-05,0,30.463228,-97.800007
0225691006,2023,0.0063,0.08606,0.04618,0.061411,0.002637,0.001881,0,30.316683,-97.52769
R305487,2023,0.00642,0.10159,0.054,0.062004,0.00417,0.002644,0,30.449491,-97.754813
R46005,2023,0.00806,0.00102,0.00454,0.069585,0.0,1.4e-05,0,30.062584,-97.773467
0266060411,2023,0.00632,0.05655,0.03144,0.06151,0.000849,0.000822,0,30.427469,-97.724382
0145481903,2023,0.00635,0.18906,0.09771,0.061659,0.025137,0.009891,0,30.374525,-97.89808
R075343,2023,0.0258,0.20037,0.11308,0.123847,0.029982,0.013819,0,30.454617,-97.801415
0318360316,2023,0.00631,0.11245,0.05938,0.061461,0.005542,0.003255,0,30.20333,-97.638499
0105250302,2023,0.00201,0.00077,0.00139,0.034071,0.0,1e-06,0,30.263312,-97.840853
0410090607,2023,0.00634,0.3974,0.20187,0.061609,0.260029,0.054763,0,30.221813,-97.781139
0231300302,2023,0.00638,0.39899,0.20269,0.061807,0.263249,0.055311,0,30.33581,-97.650785
0235460218,2023,0.00631,0.1003,0.05331,0.061461,0.004025,0.00257,0,30.343529,-97.610202
0142020910,2023,0.00634,0.19958,0.10296,0.061609,0.029623,0.011144,0,30.366345,-97.756301
0247210802,2023,0.00328,0.10043,0.05186,0.043936,0.004039,0.00242,0,30.378613,-97.681203
0262062015,2023,0.00635,0.10223,0.05429,0.061659,0.004244,0.002675,0,30.418951,-97.726775
0221330903,2023,0.00631,0.10038,0.05334,0.061461,0.004034,0.002574,0,30.303326,-97.643196
0125090607,2023,0.00647,0.10095,0.05371,0.062249,0.004098,0.002613,0,30.317407,-97.782757
0439370144,2023,0.008,0.00113,0.00457,0.069322,0.0,1.4e-05,0,30.14943,-97.870249
0428150916,2023,0.0063,0.30249,0.15439,0.061411,0.109215,0.028643,0,30.178162,-97.806909
0168130801,2023,0.00195,0.00079,0.00137,0.033537,0.0,1e-06,0,30.433834,-97.797697
0330060926,2023,0.0063,0.20027,0.10328,0.061411,0.029936,0.011224,0,30.169975,-97.731063
0432300831,2023,0.00633,0.30506,0.1557,0.06156,0.11222,0.029226,0,30.16542,-97.855058
0105170424,2023,0.1418,0.20041,0.1711,0.274869,0.03,0.036633,0,30.262368,-97.807488
0306521318,2023,0.00629,0.35596,0.18112,0.061362,0.183991,0.042034,0,30.231504,-97.587592
0136010211,2023,0.3522,0.00092,0.17656,0.418646,0.0,0.039518,0,30.349868,-97.753784
0207400706,2023,0.07773,0.20048,0.13911,0.208703,0.030032,0.022383,0,30.2642,-97.626817
0229030610,2023,0.00632,0.09528,0.0508,0.06151,0.00349,0.002314,0,30.328389,-97.741658
0218310508,2023,0.008,0.0235,0.01575,0.069322,8.6e-05,0.00019,0,30.298898,-97.634111
0239331202,2023,0.00631,0.08716,0.04673,0.061461,0.002731,0.00193,0,30.354168,-97.648192
0264060111,2023,0.00633,0.1764,0.09136,0.06156,0.020412,0.008494,0,30.425144,-97.728606
0338000509,2023,0.0063,0.0009,0.0036,0.061411,0.0,9e-06,0,30.14922,-97.74577
0416440331,2023,0.00632,0.17396,0.09014,0.06151,0.019581,0.008239,0,30.212093,-97.889377
0245300475,2023,0.00629,0.19985,0.10307,0.061362,0.029746,0.011172,0,30.371162,-97.650217
0211200601,2023,0.00632,0.46629,0.23631,0.06151,0.415992,0.080868,0,30.280763,-97.681714
0219360105,2023,0.00631,0.2014,0.10385,0.061461,0.030454,0.011366,0,30.301997,-97.638383
R560014,2023,0.01009,0.09997,0.05503,0.07792,0.003988,0.002755,0,30.478037,-97.769484
0143480721,2023,0.0063,0.19866,0.10248,0.061411,0.02921,0.011026,0,30.369677,-97.897731
0443210460,2023,0.19998,0.69787,0.44893,0.321476,0.891202,0.395376,0,30.136707,-97.824016
0101110319,2023,0.00654,0.10086,0.0537,0.06259,0.004087,0.002612,0,30.252535,-97.785964
0102021115,2023,0.00624,0.39898,0.20261,0.061113,0.263229,0.055257,0,30.258495,-97.755247
0238220413,2023,0.00632,0.10039,0.05335,0.06151,0.004035,0.002575,0,30.356538,-97.680918
0202210217,2023,0.00633,0.39878,0.20255,0.06156,0.262823,0.055217,0,30.257671,-97.670217
0203030706,2023,0.05712,0.00199,0.02956,0.18084,0.0,0.000721,0,30.260833,-97.738237
0220100303,2023,0.00636,0.38437,0.19537,0.061708,0.234459,0.050544,0,30.308992,-97.72026
0334180203,2023,0.00634,0.39862,0.20248,0.061609,0.262498,0.05517,0,30.159702,-97.693958
0162091410,2023,0.0063,0.29792,0.15211,0.061411,0.104011,0.027648,0,30.419498,-97.779071
0158030318,2023,0.00637,0.24435,0.12536,0.061758,0.055404,0.017544,0,30.409397,-97.757688
0260060609,2023,0.00634,0.12618,0.06626,0.061609,0.007681,0.004144,0,30.414574,-97.726032
0434360704,2023,0.00636,0.10016,0.05326,0.061708,0.004009,0.002565,0,30.163954,-97.870377
0306490804,2023,0.00629,0.00088,0.00358,0.061362,0.0,9e-06,0,30.230964,-97.594091
0205150324,2023,0.00632,0.20293,0.10462,0.06151,0.031166,0.011559,0,30.262809,-97.697761
0307150316,2023,0.00636,0.20068,0.10352,0.061708,0.030124,0.011283,0,30.227346,-97.698863
0272301009,2023,0.00632,0.11041,0.05836,0.06151,0.005264,0.003133,0,30.441736,-97.649075
R078604,2023,0.0258,0.10186,0.06383,0.123847,0.004201,0.003816,0,30.453659,-97.794313
0139150110,2023,0.00639,0.27477,0.14058,0.061856,0.08031,0.022944,0,30.358893,-97.802439
0221150724,2023,0.00632,0.21099,0.10866,0.06151,0.035115,0.012608,0,30.307728,-97.699734
0412361505,2023,0.00634,0.39568,0.20101,0.061609,0.25657,0.054193,0,30.223484,-97.869946
0145481005,2023,0.00634,0.21558,0.11096,0.061609,0.037519,0.013229,0,30.376752,-97.896973
R412028,2023,0.00631,0.20308,0.1047,0.061461,0.031236,0.01158,0,30.509894,-97.746946
0131381212,2023,0.00637,0.34484,0.1756,0.061758,0.166274,0.039,0,30.33575,-97.869645
0405080304,2023,0.00625,0.29742,0.15183,0.061163,0.103452,0.027527,0,30.236626,-97.774035
0205071403,2023,0.01259,0.09664,0.05462,0.08704,0.00363,0.00271,0,30.263926,-97.726787
0202160101,2023,0.99435,0.99685,0.9956,0.941904,0.999999,0.999987,0,30.25824,-97.695924
R076035,2023,0.0258,0.0105,0.01815,0.123847,1.1e-05,0.000256,0,30.460512,-97.813211
0220061508,2023,0.0064,0.29927,0.15284,0.061905,0.105529,0.027964,0,30.306343,-97.727059
0276180212,2023,0.00629,0.1004,0.05334,0.061362,0.004036,0.002574,0,30.457109,-97.6844
0222031101,2023,0.08457,0.10043,0.0925,0.216987,0.004039,0.008735,0,30.310589,-97.740641
0140100122,2023,0.00648,0.16741,0.08695,0.062298,0.01747,0.007596,0,30.361828,-97.783199
0238020408,2023,0.00637,0.28854,0.14746,0.061758,0.093881,0.025685,0,30.356626,-97.743283
0422130805,2023,0.00635,0.02619,0.01627,0.061659,0.000114,0.000203,0,30.191466,-97.799413
0220170305,2023,0.00632,0.20242,0.10437,0.06151,0.030927,0.011496,0,30.307343,-97.696889
0438091019,2023,0.00632,0.58596,0.29614,0.06151,0.705251,0.142593,0,30.150949,-97.786049
0249010711,2023,0.00633,0.1006,0.05346,0.06156,0.004058,0.002586,0,30.38015,-97.744648
R475038,2023,0.01228,0.00092,0.0066,0.085965,0.0,3.1e-05,0,30.470898,-97.792349
0426190929,2023,0.00631,0.00081,0.00356,0.061461,0.0,9e-06,0,30.182018,-97.816381
0258200608,2023,0.00198,0.20772,0.10485,0.033805,0.033471,0.011618,0,30.404115,-97.679334
0105170501,2023,0.01563,0.00086,0.00824,0.096902,0.0,4.9e-05,0,30.259463,-97.808476
0416141717,2023,0.00631,0.20961,0.10796,0.061461,0.034414,0.012422,0,30.207005,-97.794879
0133530823,2023,0.00636,0.19838,0.10237,0.061708,0.029085,0.010999,0,30.341663,-97.911226
0305160265,2023,0.0301,0.00087,0.01548,0.133419,0.0,0.000183,0,30.235903,-97.693846
0259050102,2023,0.00634,0.30032,0.15333,0.061609,0.106721,0.028178,0,30.414242,-97.735907
0231083501,2023,0.0258,0.10032,0.06306,0.123847,0.004027,0.003715,0,30.339055,-97.722127
0121480205,2023,0.00643,0.29948,0.15296,0.062053,0.105767,0.028016,0,30.309326,-97.896528
0220080611,2023,0.00638,0.39904,0.20271,0.061807,0.263351,0.055324,0,30.303168,-97.726832
0415150808,2023,0.00631,0.19925,0.10278,0.061461,0.029474,0.0111,0,30.206076,-97.798407
0426440109,2023,0.00632,0.18933,0.09782,0.06151,0.025246,0.009917,0,30.185593,-97.891914
0306520911,2023,0.0063,0.49716,0.25173,0.061411,0.492866,0.094716,0,30.231193,-97.590412
0414180803,2023,0.14146,0.13129,0.13638,0.274569,0.008604,0.021364,0,30.212003,-97.806181
0211400311,2023,0.0301,0.20021,0.11515,0.133419,0.029909,0.014409,0,30.277216,-97.623121
0111280403,2023,0.00638,0.00206,0.00422,0.061807,0.0,1.2e-05,0,30.282458,-97.847626
0332030214,2023,0.00631,0.1999,0.1031,0.061461,0.029768,0.011179,0,30.166484,-97.744221
0136070112,2023,0.00636,0.38694,0.19665,0.061708,0.239385,0.051358,0,30.352111,-97.775519
0259050704,2023,0.00632,0.39904,0.20268,0.06151,0.263351,0.055304,0,30.410543,-97.734553
0436013107,2023,0.0063,0.24494,0.12562,0.061411,0.055825,0.017629,0,30.155614,-97.758307
R144092,2023,0.0258,0.00142,0.01361,0.123847,0.0,0.00014,0,30.165208,-97.909547
0205520620,2023,0.00628,0.06841,0.03735,0.061312,0.001414,0.00119,0,30.262036,-97.583707
0172230139,2023,0.00296,0.0047,0.00383,0.041663,1e-06,1e-05,0,30.447196,-97.825449
0119090906,2023,0.00639,0.23131,0.11885,0.061856,0.04667,0.015502,0,30.305325,-97.78594
0108031801,2023,0.98164,0.70304,0.84234,0.895097,0.89706,0.96989,0,30.275227,-97.761236
0121250134,2023,0.00865,0.10033,0.05449,0.072111,0.004028,0.002696,0,30.307609,-97.836303
0243300506,2023,0.0063,0.29955,0.15292,0.061411,0.105846,0.027999,0,30.36771,-97.653207
0245261216,2023,0.00632,0.10024,0.05328,0.06151,0.004018,0.002567,0,30.37034,-97.670037
0229080520,2023,0.00632,0.47337,0.23984,0.06151,0.433437,0.083916,0,30.329739,-97.721531
0405031301,2023,0.00634,0.42052,0.21343,0.061609,0.308855,0.062809,0,30.235325,-97.760232
0219060513,2023,0.92801,0.99319,0.9606,0.798579,0.999996,0.998666,0,30.30059,-97.732643
0230130332,2023,0.00631,0.39915,0.20273,0.061461,0.263574,0.055338,0,30.334143,-97.709738
0224240631,2023,0.00634,0.39892,0.20263,0.061609,0.263107,0.055271,0,30.31626,-97.670706
0111300135,2023,0.00753,0.00077,0.00415,0.067231,0.0,1.2e-05,0,30.282281,-97.849188
0402231001,2023,0.00634,0.19979,0.10307,0.061609,0.029718,0.011172,0,30.246993,-97.831425
R075074,2023,0.00219,0.40257,0.20238,0.035629,0.270576,0.055104,0,30.446756,-97.777386
0401090810,2023,0.00637,0.14857,0.07747,0.061758,0.0123,0.005864,0,30.247003,-97.779025
0328460718,2023,0.0063,0.10033,0.05331,0.061411,0.004028,0.00257,0,30.172801,-97.611759
0243430105,2023,0.0063,0.39083,0.19857,0.061411,0.246952,0.052595,0,30.366139,-97.610852
0215281313,2023,0.00634,0.29852,0.15243,0.061609,0.104684,0.027786,0,30.288504,-97.662902
0416440311,2023,0.00631,0.00277,0.00454,0.061461,0.0,1.4e-05,0,30.211555,-97.889704
0166210311,2023,0.00634,0.29423,0.15029,0.061609,0.099938,0.026869,0,30.430763,-97.814252
0402040414,2023,0.99883,0.93099,0.96491,0.974335,0.998553,0.99896,0,30.242738,-97.764076
0412130907,2023,0.00633,0.20012,0.10322,0.06156,0.029868,0.011209,0,30.220482,-97.797522
R049873,2023,0.0258,0.10019,0.06299,0.123847,0.004012,0.003706,0,30.444482,-97.761208
0252281023,2023,0.00631,0.19417,0.10024,0.061461,0.02725,0.010484,0,30.389722,-97.662761
0306521701,2023,0.0063,0.29968,0.15299,0.061411,0.105994,0.028029,0,30.233465,-97.591004
0404044001,2023,0.0258,0.10058,0.06319,0.123847,0.004056,0.003732,0,30.238847,-97.76349
0302521003,2023,0.0063,0.10043,0.05336,0.061411,0.004039,0.002576,0,30.243065,-97.586521
0239460409,2023,0.00631,0.39149,0.1989,0.061461,0.248249,0.052809,0,30.357057,-97.607894
0212130815,2023,0.00634,0.24548,0.12591,0.061609,0.056213,0.017724,0,30.281067,-97.704881
0202600103,2023,0.00631,0.13199,0.06915,0.061461,0.008736,0.004554,0,30.267696,-97.566385
0220270329,2023,0.00634,0.21483,0.11059,0.061609,0.037118,0.013128,0,30.306039,-97.664113
0426210416,2023,0.00195,0.00107,0.00151,0.033537,0.0,1e-06,0,30.185127,-97.822869
0170230823,2023,0.00214,0.40833,0.20524,0.035203,0.282585,0.057036,0,30.44007,-97.828032
0221051505,2023,0.00635,0.10044,0.0534,0.061659,0.00404,0.00258,0,30.307824,-97.731003
0436190517,2023,0.0063,0.19981,0.10306,0.061411,0.029727,0.011169,0,30.156989,-97.816504
R070665,2023,0.02216,0.00186,0.01201,0.115021,0.0,0.000108,0,30.466596,-97.799188
0221360521,2023,0.00454,0.00078,0.00266,0.051943,0.0,5e-06,0,30.307469,-97.63888
0152151327,2023,0.00196,0.00081,0.00139,0.033627,0.0,1e-06,0,30.393165,-97.805224
0448080121,2023,0.00594,0.19681,0.10137,0.059598,0.02839,0.010755,0,30.13376,-97.759265
0213170407,2023,0.00633,0.19997,0.10315,0.06156,0.0298,0.011191,0,30.285191,-97.696093
0205521404,2023,0.00629,0.00095,0.00362,0.061362,0.0,9e-06,0,30.262614,-97.587112
0115230115,2023,0.00642,0.19906,0.10274,0.062004,0.029389,0.01109,0,30.293872,-97.831965
0219330317,2023,0.00937,0.00087,0.00512,0.075074,0.0,1.8e-05,0,30.299316,-97.645544
0416530106,2023,0.00631,0.00129,0.0038,0.061461,0.0,1e-05,0,30.211254,-97.917143
0305161501,2023,0.0258,0.00093,0.01337,0.123847,0.0,0.000135,0,30.235045,-97.696246
0426251332,2023,0.00629,0.32135,0.16382,0.061362,0.13262,0.033,0,30.185406,-97.836093
0210142101,2023,0.0258,0.10044,0.06312,0.123847,0.00404,0.003723,0,30.279292,-97.705923
0117090314,2023,0.00624,0.29863,0.15244,0.061113,0.104807,0.02779,0,30.300062,-97.777989
0113060313,2023,0.00633,0.2996,0.15297,0.06156,0.105903,0.028021,0,30.285551,-97.770667
0245280615,2023,0.00631,0.00201,0.00416,0.061461,0.0,1.2e-05,0,30.371975,-97.660161
0420280609,2023,0.00631,0.04613,0.02622,0.061461,0.000496,0.000558,0,30.198873,-97.848145
0237460177,2023,0.00631,0.19993,0.10312,0.061461,0.029782,0.011184,0,30.351161,-97.609406
0224190221,2023,0.00865,0.39982,0.20423,0.072111,0.264939,0.056349,0,30.318736,-97.689209
0280200501,2023,0.0063,0.10061,0.05345,0.061411,0.004059,0.002585,0,30.466829,-97.68238
0254260501,2023,0.00634,0.39894,0.20264,0.061609,0.263148,0.055278,0,30.391593,-97.666655
0205101614,2023,0.00635,0.20015,0.10325,0.061659,0.029882,0.011216,0,30.262153,-97.716509
0103250106,2023,0.00636,0.10614,0.05625,0.061708,0.004713,0.00289,0,30.2578,-97.83388
0416402225,2023,0.00632,0.1006,0.05346,0.06151,0.004058,0.002586,0,30.21029,-97.883518
0237070210,2023,0.00637,0.10097,0.05367,0.061758,0.0041,0.002608,0,30.352889,-97.728173
R432552,2023,0.0063,0.1004,0.05335,0.061411,0.004036,0.002575,0,30.49866,-97.769494
0133091606,2023,0.00635,0.19996,0.10316,0.061659,0.029796,0.011194,0,30.340431,-97.778703
0336080109,2023,0.00631,0.06653,0.03642,0.061461,0.001312,0.001127,0,30.151333,-97.726202
0242150410,2023,0.00631,0.10049,0.0534,0.061461,0.004046,0.00258,0,30.365124,-97.702861
0334330301,2023,0.00629,0.1004,0.05335,0.061362,0.004036,0.002575,0,30.15908,-97.648945
0302550703,2023,0.00628,0.29652,0.1514,0.061312,0.102452,0.027342,0,30.241491,-97.577589
0215061201,2023,0.00634,0.20067,0.10351,0.061609,0.030119,0.011281,0,30.291866,-97.727578
0217161723,2023,0.00634,0.18274,0.09454,0.061609,0.02269,0.009178,0,30.298267,-97.702247
0422130206,2023,0.00632,0.29931,0.15282,0.06151,0.105575,0.027955,0,30.194917,-97.802912
R073981,2023,0.00637,0.1005,0.05344,0.061758,0.004047,0.002584,0,30.450812,-97.77813
0274261014,2023,0.01152,0.19999,0.10576,0.083267,0.029809,0.01185,0,30.447593,-97.667808
0326360913,2023,0.00455,0.0797,0.04213,0.052002,0.002138,0.001542,0,30.180757,-97.640075
0220201101,2023,0.08607,0.19913,0.1426,0.218752,0.02942,0.023728,0,30.30904,-97.684531
0419150822,2023,0.00631,0.00829,0.0073,0.061461,6e-06,3.8e-05,0,30.198427,-97.795666
0401021701,2023,0.0258,0.20032,0.11306,0.123847,0.029959,0.013813,0,30.248539,-97.75822
0218191415,2023,0.00631,0.2995,0.1529,0.061461,0.10579,0.02799,0,30.303892,-97.685138
0101400143,2023,0.00637,0.19981,0.10309,0.061758,0.029727,0.011177,0,30.25684,-97.88479
0407031213,2023,0.00635,0.20031,0.10333,0.061659,0.029955,0.011236,0,30.231033,-97.763719
0426440303,2023,0.00633,0.29956,0.15295,0.06156,0.105858,0.028012,0,30.185892,-97.888911
0162110310,2023,0.00633,0.19933,0.10283,0.06156,0.029511,0.011112,0,30.417916,-97.786411
R302287,2023,0.00633,0.10168,0.054,0.06156,0.004181,0.002644,0,30.45226,-97.754556
0268361708,2023,0.0063,0.29858,0.15244,0.061411,0.104751,0.02779,0,30.430815,-97.636179
0204060602,2023,0.00637,0.29957,0.15297,0.061758,0.105869,0.028021,0,30.26024,-97.731111
R317909,2023,0.00631,0.30342,0.15486,0.061461,0.110296,0.028851,0,30.448574,-97.759338
0307210626,2023,0.12121,0.00254,0.06188,0.255904,0.0,0.003564,0,30.228076,-97.663971
0326001006,2023,0.0063,0.19955,0.10292,0.061411,0.02961,0.011135,0,30.178963,-97.750414
0241160203,2023,0.00632,0.21304,0.10968,0.06151,0.036174,0.012881,0,30.36336,-97.700998
0213220607,2023,0.9931,0.99657,0.99484,0.935682,0.999999,0.999982,0,30.285288,-97.678873
0162340452,2023,0.00196,0.00079,0.00138,0.033627,0.0,1e-06,0,30.421806,-97.855236
0213220811,2023,0.0063,0.00096,0.00363,0.061411,0.0,9e-06,0,30.289157,-97.677513
0449190163,2023,0.00631,0.39935,0.20283,0.061461,0.263981,0.055405,0,30.12464,-97.816491
0105250104,2023,0.00201,0.09998,0.051,0.034071,0.003989,0.002334,0,30.264541,-97.840486
0412150445,2023,0.02315,0.0012,0.01218,0.117496,0.0,0.000111,0,30.221509,-97.808354
0101010803,2023,0.00636,0.29954,0.15295,0.061708,0.105835,0.028012,0,30.25099,-97.757436
0201011002,2023,0.00637,0.29866,0.15252,0.061758,0.104841,0.027825,0,30.253088,-97.743678
0239130415,2023,0.00631,0.41834,0.21232,0.061461,0.304075,0.062005,0,30.356172,-97.707298
0233050923,2023,0.00634,0.1989,0.10262,0.061609,0.029317,0.011061,0,30.341309,-97.735641
0229190410,2023,0.00635,0.00081,0.00358,0.061659,0.0,9e-06,0,30.328092,-97.686813
0332381533,2023,0.00629,0.29851,0.1524,0.061362,0.104673,0.027773,0,30.163735,-97.635573
0326430131,2023,0.00631,0.20015,0.10323,0.061461,0.029882,0.011211,0,30.17648,-97.61805
0205520429,2023,0.0063,0.19893,0.10262,0.061411,0.029331,0.011061,0,30.259282,-97.584456
R086157,2023,0.00636,0.10035,0.05336,0.061708,0.00403,0.002576,0,30.46043,-97.775968
0142070304,2023,0.00634,0.40157,0.20396,0.061609,0.268519,0.056166,0,30.36446,-97.768444
0266330437,2023,0.0063,0.02882,0.01756,0.061411,0.000145,0.000239,0,30.424167,-97.642395
0247261143,2023,0.16509,0.00078,0.08294,0.294568,0.0,0.006831,0,30.378456,-97.667019
0430190527,2023,0.00628,0.2,0.10314,0.061312,0.029814,0.011189,0,30.169214,-97.817952
0143580856,2023,0.00634,0.52068,0.26351,0.061609,0.551794,0.106242,0,30.371983,-97.928756
0349380207,2023,0.00938,0.00081,0.0051,0.075115,0.0,1.8e-05,0,30.12084,-97.634694
0320060349,2023,0.0063,0.00134,0.00382,0.061411,0.0,1e-05,0,30.199321,-97.734409
0121480253,2023,0.00643,0.49883,0.25263,0.062053,0.497061,0.095567,0,30.31029,-97.894246
0422441107,2023,0.00632,0.39909,0.20271,0.06151,0.263452,0.055324,0,30.194995,-97.894278
0217181434,2023,0.02469,0.00084,0.01276,0.121233,0.0,0.000122,0,30.293908,-97.69454
0330180203,2023,0.00632,0.20061,0.10346,0.06151,0.030092,0.011268,0,30.172026,-97.695496
0424441115,2023,0.00632,0.02848,0.0174,0.06151,0.000141,0.000234,0,30.189958,-97.88945
0231520309,2023,0.0063,0.26662,0.13646,0.061411,0.072976,0.021393,0,30.330166,-97.58327
0443051105,2023,0.00629,0.10066,0.05348,0.061362,0.004065,0.002588,0,30.135981,-97.770347
0101000309,2023,0.00634,0.17102,0.08868,0.061609,0.018612,0.007941,0,30.252375,-97.749429
0150630801,2023,0.00639,0.49846,0.25243,0.061856,0.496131,0.095378,0,30.389104,-97.944234
0219080608,2023,0.00633,0.29878,0.15255,0.06156,0.104976,0.027838,0,30.305222,-97.721961
0237431809,2023,0.0063,0.28609,0.14619,0.061411,0.091355,0.025164,0,30.347079,-97.614997
0336280106,2023,0.00455,0.04579,0.02517,0.052002,0.000486,0.000512,0,30.151939,-97.668452
0436252109,2023,0.00628,0.38191,0.19409,0.061312,0.229798,0.049739,0,30.154056,-97.841746
0317020801,2023,0.00631,0.29905,0.15268,0.061461,0.105281,0.027894,0,30.199475,-97.743614
