case_number,nlp_svd_0,nlp_svd_1,nlp_svd_2,nlp_svd_3,nlp_svd_4,nlp_svd_5,nlp_svd_6,nlp_svd_7,nlp_svd_8,nlp_svd_9,nlp_svd_10,nlp_svd_11,nlp_svd_12,nlp_svd_13,nlp_svd_14,nlp_svd_15,nlp_svd_16,nlp_svd_17,nlp_svd_18,nlp_svd_19
C14-2017-0114,0.6107588471580717,-0.12867329522157683,-0.23705268022048495,0.060118758619772665,-0.06940331543660776,0.03529454219121691,-0.1555963935908339,-0.1402497119070519,0.021551331124582285,0.06300510928346395,0.022149766158937084,-0.05499295509769891,0.08346511648013989,-0.16363893783915284,-0.02422529991639153,-0.10495789388505004,0.01758359914495443,-0.003503502143346881,0.010021095257979918,-0.032220137585312565
C14-2013-0147,0.4047678752048935,0.013015523455738654,-0.10777136997061461,-0.1094964016017162,0.12590987696729472,0.10016849490931548,0.13114229448233414,0.07823081328859445,-0.1383785919020652,-0.13210080983562436,0.17145946779918214,0.06940575717758,0.04354045958090485,0.18483405941674994,0.07140235336787616,-0.07057303476929865,-0.025103666624189464,-0.1985143068188986,0.3735669904677282,-0.1598370661181676
NPA-2016-0005.04,0.3082563337279106,0.6839911082484635,0.059484249084343785,-0.028832453249406833,0.05421103336519735,-0.00980523913730833,-0.06378843291221364,-0.04788038511732654,0.00763556213759396,0.02768021814177074,-0.03368121341639763,0.004741033585860296,-0.004561433363270467,0.009471012135328137,0.01870601917293857,-0.01603984140158821,0.05298947541162632,0.08893044492836208,0.01973092267463494,0.041994019144663136
C14H-2016-0099,0.5061519674828074,-0.15100497553937037,0.3129182766923722,0.5967155242906633,0.3679001220082037,0.21972584705824333,-0.022488585198167814,-0.0675930703980359,0.055888111399575835,-0.0008359627175112382,-0.1240903504497698,-0.03709067230422391,0.012402794423025077,-0.002496471313350059,-0.023943914501998596,-0.007006590088654592,0.00388546793736885,0.028222965354604862,-0.038665326420780154,0.032001163367746374
NPA-2011-0016.01,0.2101489420735892,0.42494571611150483,0.11507674841151157,-0.017758965818680944,0.012668794788969737,-0.034341275963139246,-0.04379650589764348,-0.08318338655014863,-0.0071156026522487086,0.07178807881129447,0.027994425248531296,-0.09698999241626678,0.001240201729720186,-0.036235875989649405,0.018195188505753326,-0.04581797015244196,-0.09693589865248599,-0.04794229081369333,0.010245562516203545,-0.07694117546533794
C14-2016-0105,0.3728542006553747,-0.02935662137548423,-0.18123133230243305,0.0318977597563139,-0.13290303516759244,0.1449208398667071,-0.06131848592426767,0.023321548341087954,0.013095549763434803,-0.08654080521809464,-0.02480403740810095,-0.07866756672071429,-0.010737426793200224,-0.04004578424598773,-0.04311629076078596,0.0027012616148674863,-0.14328356196872125,-0.06287809362275786,0.021264449153575275,0.16129171170580045
C14-2018-0146,0.5307332343967325,-0.15750255147253042,-0.07807360266590424,-0.2638808761076298,0.16258376738377672,-0.06763023294530722,0.01961960239319328,0.006842673490373877,0.19410910746891752,0.25434148063716194,-0.011686496340866409,-0.016183517464002897,0.14934338716816228,0.08839679124684564,0.027701196076367864,-0.1327183074206783,-0.016078229367668763,-0.011566536751861556,0.007719030647266357,0.0404654914077087
C14-2014-0048,0.3204062323132382,-0.0874155535004005,0.08039869007459259,-0.14995022948128667,0.05953816030589511,-0.03936797214164162,0.0919791916511255,-0.07054083770563606,-0.1339023473007415,-0.03384811797060428,0.0062454387410449405,-0.0784656034893335,-0.01141151864628456,-0.16138984896832786,0.05895354965474913,-0.019065821060002534,0.04247269058297391,-0.002872184660461347,-0.025140488121022826,-0.013567085775525577
C14-2016-0111,0.4353497210017148,-0.13337676647130153,-0.04422881821787171,-0.17678378962980715,-0.07098807994898816,0.07933843459262595,0.10512280499124786,-0.1661331428794305,-0.23046236746995638,0.1116867757352497,-0.13976226811702414,-0.05392586242718587,0.2843775600986283,0.14502551987562728,-0.20250403936060235,0.04056152890896689,-0.01347849365209684,0.01887937513246741,0.032925400496103395,0.018587416464815935
C14H-2010-0027,0.4988218290073258,-0.12951815460190105,0.30622932193390323,0.5771916222350507,0.31558841187573844,0.20055219015669845,-0.040944891195123775,-0.0625664784620994,0.06560327300049364,-0.002615837818087279,-0.0813240347352459,-0.05133915155783913,-0.01125474184162788,0.0419295418457933,-0.026647103448030392,-0.004268960947484433,-0.02712650558125753,0.0464331276346472,-0.02213845454361955,-0.0013884926154541732
NPA-2012-0005.01,0.2570503086992773,0.38564510195302315,0.062047137575406024,-0.00845519262739636,-0.0376347738301461,-0.0023040479253449613,-0.0369012041543677,-0.06619322933685477,0.012115700815840375,0.10551395853959958,0.03161016765809854,-0.04197428994525626,0.023878229351260386,-0.03967573553033399,0.08180731232853873,-0.0449726734399657,0.0025782719047150026,0.06427043946824498,0.04259825672560479,0.050747899044573636
C14-2018-0069,0.45648723234932737,-0.034108662047374026,-0.14507700976222968,-0.22563981165307936,-0.06939532763167312,0.23376367214718144,-0.0597137580880631,0.07520389345099932,-0.003872056105662441,-0.1957067808015895,-0.08366025022780735,-0.05825039235636028,0.07898015532344833,-0.009523677928655978,-0.020820544113746654,-0.08077863249427045,-0.053542804218397314,-0.030489183149258796,-0.04712772231838112,0.14158590037449112
C14H-2019-0077,0.4552747035659064,-0.12320871784941993,0.30007934277820897,0.5241576447861003,0.3824465421527253,0.2870209681920201,0.020996691863108007,-0.05175530534746116,0.053336203388360634,-0.007233326614571623,-0.13367279300097845,-0.006858426501221322,0.08867062446837613,-0.07144518525977034,-0.0025048943450308465,-0.026561100610662174,0.011862468116844112,0.014171746739519214,-0.006873189680024843,0.026665871637586998
C14-2014-0038,0.29978332182043754,-0.09449041550526498,0.17163668982873218,-0.1301785766289538,0.027001815981572384,-0.06190026642146905,-0.017774006926132038,-0.04285697589397338,-0.01614037326430351,0.006089219446058534,0.022407015388081413,-0.05804284347246736,-0.03859343649816477,-0.0075051036272066555,-0.11229518770403507,0.07719284501969577,0.14680806945839758,-0.03168813753011283,0.06904802532288377,0.01044665335894963
NPA-2017-0021.01,0.2736591385994173,0.4968499458803331,0.03229716917012582,-0.029230068289264124,0.008518968072542217,0.008293380401577205,-0.05183274488454847,-0.0769026237328278,0.04051185741566393,0.0796869294290199,-0.0050884973536643755,0.005139231774759646,0.09890852317775195,-0.08421124183604985,0.06343746573687645,-0.0943311547876245,0.06102200235163745,0.24441718910367402,0.18395395692525857,0.11744590680904059
C14-2014-0038,0.29978332182043754,-0.09449041550526498,0.17163668982873218,-0.1301785766289538,0.027001815981572384,-0.06190026642146905,-0.017774006926132038,-0.04285697589397338,-0.01614037326430351,0.006089219446058534,0.022407015388081413,-0.05804284347246736,-0.03859343649816477,-0.0075051036272066555,-0.11229518770403507,0.07719284501969577,0.14680806945839758,-0.03168813753011283,0.06904802532288377,0.01044665335894963
NPA-2015-0027.01,0.36088290654081595,0.6511530639252368,0.06508666836887037,0.0015488052993309046,0.035023843961559616,-0.009538650296947634,0.0574069201210851,0.0004988630146050899,-0.017903396169099504,-0.028346741454191113,0.056063940303650306,-0.05596215785506257,-0.013829723973042107,0.014022023374151437,-0.0004257962707216336,0.017643835428466093,0.01300245903234541,-0.019038085102267965,-0.03380496561782033,0.0016546288089777945
C14-2013-0158,0.19845829564098974,-0.03350120945516811,0.0909209392198183,-0.079618930814624,-0.08715209644953584,0.22912903461037842,0.21886998284991852,0.0038111304387127634,0.06229837097685485,-0.05478482060003051,0.43593244500318645,0.12453248566809808,0.0404273957379078,-0.020290979822672143,-0.10946566164320938,0.054719126847982115,-0.015488682289864181,0.15698538933492187,-0.2610570440153968,0.08893144820296718
C14-2011-0087,0.48704042279250315,-0.02658624315766959,-0.16685019062591208,0.12017506388824876,-0.05451971399449892,-0.10585829661964324,0.04998911732369477,-0.07764940234409246,-0.0413433025461088,-0.006450764329052373,-0.014864085160394822,-0.06774409758548391,-0.022836293310415597,-0.06946596646630346,0.0162501677166038,-0.03488968388087309,-0.12053664251549892,-0.022914741218974972,-0.04928344541444521,0.07537922775968706
C14-2016-0043,0.45136726887812906,-0.012223606703902098,-0.17451042482033555,0.044642509519025875,-0.2555955425152463,0.24018173453159627,0.04144135415854329,0.0648943220716291,0.07575832722877064,-0.06283759302623783,-0.027485765469093114,-0.05618844296638658,0.11415961050215956,0.06115114476355058,-0.22891841753968845,-0.04206627309077198,0.01734051476595619,0.01660093532043464,0.03551007489476487,-0.15929860131052614
C14-2017-0081,0.4957555670619589,-0.0017344891253380072,-0.20356844758833925,-0.16091914931690185,0.06617257104794513,0.19597860793361424,-0.17699884872863308,-0.07960764777662734,-0.1254561906650241,-0.2070515212306462,-0.0267991401482102,0.14951766158880947,-0.03632902439416949,-0.03423863671205696,0.07113829756452135,-0.01414885304816558,-0.01497972836884704,0.11858097037327436,-0.082817586708881,-0.09727483351739523
C14-2010-0015,0.17963303474384368,-0.04393756853013205,0.05359262040680076,-0.07427482060858763,-0.11843208906737059,0.1133446716382687,0.173276200722388,-0.2545598839062943,-0.09884593272078972,0.2039348695723401,-0.17908704005065362,0.07464038945888404,0.007533775326461156,0.1656100821370856,-0.11617180751794062,0.12164282972153728,0.008309495667864313,0.014594909520412166,0.03907261468665314,-0.08795412260473755
C14-2014-0025,0.5941960545785712,-0.02607717944345618,-0.13113141884552998,-0.19476569811745426,0.2206115914756985,-0.1943970618160477,0.18630571541130367,0.19260719016994998,0.0022638201828719447,-0.08924155804792976,-0.07887096985204883,0.021682431298208862,-0.045374952361568174,0.16394031326162103,-0.052941028991151086,0.1055590624956962,0.21345242864304736,0.04481985350628571,0.043585718145994615,0.1303560263540556
C14-2014-0003,0.4921237425884186,-0.09669670525501416,0.23057131232186256,0.25132880846223776,-0.11657846246070322,-0.1900023818631555,-0.138259100088638,-0.08933486423865171,0.08785934478111174,-0.10580365482367055,0.0713235159570245,-0.024060877625377928,-0.14267124672982087,0.009768274812123303,-0.2254069925326235,-0.020048260949106524,0.07526682991597057,-0.09780919247318856,0.0343374269947826,-0.0712117849308917
C14-2014-0128,0.39988333828619105,-0.12038198652116662,0.32498814626718264,-0.10105592939415668,-0.03805359716898852,-0.10011440796460931,-0.15636726626394432,0.15787282062471508,-0.22074471383236277,0.09036309326161825,-0.002164056112029196,0.03799901783302611,-0.1349414684770903,0.030971095620587953,-0.0065985050024965275,-0.04927278596282002,-0.061880388345118977,0.06921087992150961,-0.04840442816371828,0.08128887340173602
NPA-2017-0016.03,0.24419332338120778,0.4170671892182078,0.027140010016764762,-0.0038792149728548255,-0.016006699230855116,0.03455089223577753,-0.04335595472062913,-0.02799077885577265,0.003343768296126804,0.07681104835953263,0.06729963039505854,0.005644099462272594,0.16494580624210187,-0.034231030211102714,-0.04645352169429679,-0.08658692525423332,0.10794358865474077,-0.20883025530459542,-0.05175818127222846,-0.17803226821870438
C14-2014-0036,0.5696061682412533,-0.034200319494652416,-0.07640308844822266,0.22951084932938987,-0.10074646419120435,-0.1896316110553952,0.18587267427097998,0.1162012386049465,-0.12141179225142679,-0.07957166233027085,-0.08828569723212037,-0.056441084992425596,-0.044906644634018694,0.009914739854399255,0.06309772848768327,0.04781650318433527,0.0027007291369095915,0.08771154055428489,-0.08314331650148414,-0.018275932914426394
C14-2016-0079,0.6592400336106885,-0.0764317337204912,-0.3041647246742339,0.2102510972918942,-0.14954263895642045,0.017033011980478,-0.1835014329762492,0.13082123706558899,-0.17207525253285544,0.08635644887372511,0.0285103844442908,0.00028034027072392176,0.11408286235816743,0.08636019476298036,-0.09593133284075457,-0.1090079730322262,0.1132522134410943,-0.1234387872043462,-0.054089944224475724,-0.11256805569373159
C14-2011-0079,0.5677031807885903,-0.07428704402019781,-0.05702065005064966,0.27015079750300774,-0.09443225001287021,-0.1399580853387693,0.12459644049387734,-0.06879373971871657,-0.07114232897850833,-0.06624318078544107,0.10891662668270982,-0.19920254009311178,-0.08328321923209171,-0.03808919721169882,0.015857284966205632,-0.14522130110608394,-0.09654302596721055,-0.028585731319506386,0.021152481326426855,-0.01352720118372636
C14-2011-0140,0.3352983694581771,-0.08010568002282269,0.2857481761778323,-0.11894183431562859,-0.1567149584038244,0.13977982055610266,0.009099363123810628,0.016898580568266666,0.16326237094497714,-0.21699888048950325,0.021436524415039203,-0.04775518095286858,-0.14612159590509738,-0.03885534836926906,-0.01122349392990283,-0.04325498851144567,-0.13100277323113899,0.0941191607342948,0.004369029198192135,-0.13463208442681943
NPA-2011-0009.01,0.3179471206595127,0.6720921346823144,0.05208306535685602,-0.028587838003833542,0.06843521670683143,-0.01730765425813009,0.005153542189551717,-0.020771620650731723,-0.015854987430960903,-0.016029484730568574,0.07755665325969392,-0.02688273591473345,-0.045306568615944905,0.10268362953664505,-0.04062702360583454,-0.022198942698379114,-0.06351910775322345,0.002537857683666726,-0.026735657723492234,-0.00042948122883606566
C14-2016-0132,0.47592472444903694,-0.033241989271190396,-0.28458794510925245,-0.19837811828410998,-0.03689390902121888,0.33401967143548406,-0.1271842945108612,0.06243739549609636,-0.03254401234360719,-0.23734841842380375,-0.038482241426626075,0.012501923350257111,-0.030380582094057893,-0.03635029685350998,0.04375326485723493,-0.026720649657548175,-0.020876454536799552,0.10206743351095462,-0.07991435942880552,-0.14495645926515824
NPA-2011-0023.01,0.3048126198507206,0.5910266060259461,0.01836259915057765,0.008345858795058204,0.0380577210588142,-0.06528081521538111,0.017246990148279847,-0.02923193761355572,-0.01846628259351734,0.028985435921308908,-0.020025703548147394,-0.05839690916070467,-0.01553509973573825,-0.009731718185946455,0.05007939613947802,0.021868028392224122,-0.05485353138677634,-0.029408365239391998,-0.05562266400290601,0.007974751171679208
NPA-2015-0014.01,0.25056311985078494,0.46042586173292366,0.06345143807496452,-0.03933751168361335,-0.09539358026863345,0.08708252116362414,0.030802947750792998,0.07482704287861486,0.07458748163357357,0.014098077857143341,-0.03552650866666777,-0.12151359374619644,0.04782292864080269,-0.02815192600865546,-0.018052278981415554,0.036266144019147004,-0.006047078439400979,-0.022372294526752087,-0.03527323258888236,0.05446197404822407
C14-2014-0186,0.32400784923600573,-0.1072233217237417,0.1626221634846875,-0.15740484030496107,-0.08785418338111695,0.0834558378161142,-0.023143202841386216,0.20058370924352872,0.09426914873535755,0.04787665125371689,0.017209564284069202,-0.03426510096920722,-0.08836678134327645,0.0014552402253015116,-0.09444002104788361,0.105918677259488,0.23710989217991352,-0.004005560854752234,0.06451566640109092,0.0951697694782933
C14-2018-0141,0.6313439401166829,0.005877274961093789,-0.03971164760408149,0.20322261589414084,-0.08830854354900253,-0.13673263602064703,0.10038110276916931,-0.042768512343403085,0.02524868911925279,-0.16721351910129234,-0.08775489351572795,0.1761268376565062,0.010855476648650636,-0.12519946011176658,0.056900450897167984,0.0008165228499204084,-0.056761040144499446,-0.012269730912701737,-0.04505730372793857,0.08168601935209356
C14-2014-0193,0.2995467914393805,-0.07435836039642921,0.23022280685498436,-0.15249830143956056,-0.17750986722987863,0.1450154481624227,0.020643856364786273,0.11957149601158445,0.2000886392488409,-0.12335417333986311,-0.04951184119336,-0.14349546877763034,-0.061034132318874945,-0.09300414274941574,-0.09735720631119937,0.0016071459470772052,0.010607552482848876,-0.03260687113072286,-0.00044802653902355146,-0.056065315725604
C14H-2018-0014,0.3092564017286845,-0.08533596745279855,0.2185571330237312,0.31248194153750486,0.48896336480359265,0.3862885585930826,0.13106798478487952,-0.023653324314789725,-0.03470012994307184,0.05344688493177437,-0.09089923360083291,-0.03521104378897735,0.10803804654748284,-0.02637358773399023,0.025011440017010528,-0.03870569172220051,-0.007899775318088907,-0.004452567134180665,0.02823364710678861,-0.0027363986941716972
C14-2010-0096,0.40852232354695955,-0.12750828017473245,-0.0343223673487173,-0.252752632557457,0.04860501396924274,0.060096017314885335,0.10721280423114919,0.12971927000241049,0.2796842741145384,0.18165941208961617,0.015562758977300925,-0.1516865228402237,-0.005461389467244456,0.04808922505162956,-0.01753338943523061,-0.04866287420642993,-0.056455732909140535,0.02505959197908225,-0.013574745511079022,-0.11625695389623801
C14H-2010-0006,0.20309636655611696,-0.02976358851331087,0.12495440648769116,0.07863054170367767,0.06294203542826274,0.2926699985955762,0.1216256122399191,0.04792279052199212,0.06499773467673721,0.006722260326433667,-0.026566795152428276,-0.08005910360571877,0.0263465833483157,0.03510805492585717,-0.04085372201010508,0.02626238049295179,-0.05302914380586094,0.05474204077934936,0.05024940944942026,-0.05812285148347574
C14-2015-0160,0.2672416864476594,-0.05376262911537732,0.08018065671263702,-0.10800884145468807,-0.20841303766812527,0.24843548993221648,0.0762650598420842,0.28738979918101826,0.05963525399264926,-0.014943391826035044,-0.02748090571087159,-0.14157453511461093,0.020878777681133113,-0.04014215333855681,0.005313751002599435,-0.04505592438265083,0.10450817806705963,-0.029760353536907144,0.0546052116344894,0.06464824940061016
C14-2019-0037,0.3988872216922555,-0.0766663104484989,0.0987294285584762,0.14848419041682578,-0.11046089593665215,-0.08425698504893563,-0.028138548955874382,-0.09803810327400853,0.03611256029353426,0.0016418114679487019,-0.014284218229000776,0.08044963775868447,0.06607509429563686,-0.20755996925847656,0.008459647149505834,-0.018478815276569284,-0.016281148112342426,0.05596126982642031,0.06820325841719072,-0.01249277748479739
C14-2013-0097,0.3220982912338791,-0.05816769907029291,0.3573778886519868,-0.11487564282609954,0.031523771960779844,-0.12009621754649978,-0.11708203952695558,-0.11145343076252566,0.003945138736753999,-0.1493625075621234,0.023745654974510495,-0.024166964445779503,-0.14209597242219066,-0.0722598099934628,-0.13742925733939834,-0.010891707358607188,0.10131546955847132,0.005302125937131143,0.0184469231266059,-0.06882790694035544
NPA-2011-0025.02,0.2860414631844913,0.5383867940347727,0.04465874020596125,-0.0075494837346454,0.00729042666584017,-0.033107220753687945,-0.01011825168831858,-0.03682156700956397,-0.004022750353895481,0.02935898905789611,-0.010886031908562662,-0.06142436348227226,-0.001124510406554692,0.02523347773270216,0.08048831686550864,0.026716246505892983,-0.05874491223658519,0.0023907167871158696,-0.029511145844279087,0.0503527946296726
NPA-2015-0005.01,0.34041829713094823,0.6637277796287554,0.16140702773502524,-0.024101648851187683,0.05997038680116887,-0.052242059480094194,-0.13350515786047795,-0.07467714550694288,0.005981953614276899,0.040342963821400527,-0.01138267254023477,-0.08748247932091643,-0.05828865079729708,0.009405235405203223,-0.05239677000333312,-0.0111074405654376,0.05183777096605405,0.06622645726969087,-0.02014734293601922,0.02578175113220559
C14-2012-0020,0.48059968152843613,-0.09521810833325955,-0.10026260811787803,-0.23246453271203885,0.19946433357255913,-0.10221609881643924,0.04930482810117881,0.05843640943284498,0.248545414864046,0.24239268943118278,0.01728553493316504,-0.011046699585825237,-0.009765196925047048,0.13068480315260037,0.02926966487617125,-0.06985615767544001,-0.06781279703692106,0.1024689921783936,-0.009816531383439287,-0.027226178042478705
C14-2019-0041,0.6201555850068688,0.10646977973338527,-0.41982898641885,0.07987167606791097,0.0072912188133976725,0.08706548216343096,-0.12679862912268622,-0.05254398829183798,-0.057126496615827166,-0.26827035150106426,-0.0669268102406941,0.27619086735531967,-0.06754675547674738,-0.08624333449556724,-0.013194709506636159,-0.009224893554459379,-0.025161375637748735,0.009279041638899182,-0.06570906457478502,-0.07765514666614409
C14-2013-0038,0.38238053592284055,-0.12000565106863868,0.4344468297319271,-0.1420040094246654,0.06616879192115785,-0.165681792755323,-0.15596272233805766,-0.13159236768474888,0.001996406094757293,-0.21164677248077965,0.01971465058820939,-0.07513653717067838,-0.19757426041915546,-0.025862492263174892,-0.2290792615532505,-0.058026618111274346,0.0035826217186198054,-0.06021303622111651,-0.024708745167186755,-0.023260223053916618
C14-2013-0048,0.31426495735241444,-0.054411970438813004,0.2974917630838069,-0.13799053818963053,-0.166204418535491,0.15422989271547294,0.0489018758007982,0.05885068019400662,0.16291868923933409,-0.15933257037187976,0.0903252100209832,-0.10501814345470874,-0.23075267615236372,-0.013123306776108965,-0.07744582551547928,-0.06540283578919695,-0.03704824723514616,0.11218238517293182,0.06828094806453254,-0.12800008243660532
C14-2016-0011,0.33951308100077005,-0.04080449904441497,0.01618879660052668,0.05219294102697059,-0.22942030855956608,0.11315447961420318,0.02523216366203376,0.24752237874968122,0.038603491297751084,0.02346870497526106,-0.031768255750452064,-0.09111112817936248,-0.04741479248982301,-0.04365182948737482,-0.005864474752058107,0.05925339593105152,0.18122979374293763,0.03461291524164253,0.02926429194606716,0.21952385776825054
