standardized_tcad_id,CASE_NUMBER,SUB_TYPE,APPLICATION_START_DATE,env_id,LATITUDE,LONGITUDE,zoning_delta_intensity
0306150413,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150414,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160430,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150336,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160429,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150326,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150110,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150121,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160428,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150329,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150109,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150108,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160424,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150107,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160423,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150122,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150105,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160701,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160618,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160615,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160614,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160613,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160612,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160425,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160521,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150103,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150225,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160441,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150227,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160447,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160427,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160448,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160449,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0305160426,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150325,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150226,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150323,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150320,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150324,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150317,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150316,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150315,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150314,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150301,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150313,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150319,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0306150312,NPA-2020-0005.01,Amended Neighborhood Plan,07/28/2020,Regime_0,30.23312847,-97.69797497,1.0
0202160212,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141117,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202160211,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202160209,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141116,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202160243,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202160210,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202160236,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140921,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141113,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140908,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140907,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140904,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140903,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140901,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141114,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140631,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140630,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140629,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140628,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140627,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140625,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140624,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0201150119,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0201150118,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0201150115,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140909,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140911,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140913,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141112,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141111,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141110,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140912,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141108,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141107,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141011,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141010,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141007,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140914,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140915,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140916,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141008,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140918,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140919,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140917,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140922,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140927,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141001,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202141003,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202140920,NPA-2021-0016.03,Amended Neighborhood Plan,07/28/2021,Regime_1,30.25608748,-97.70247757,1.0
0202110408,NPA-2022-0010.01,Amended Neighborhood Plan,07/28/2022,Regime_1,30.25817154,-97.71291076,1.0
0202110409,NPA-2022-0010.01,Amended Neighborhood Plan,07/28/2022,Regime_1,30.25817154,-97.71291076,1.0
0202110419,NPA-2022-0010.01,Amended Neighborhood Plan,07/28/2022,Regime_1,30.25817154,-97.71291076,1.0
0203110324,NPA-2022-0010.01,Amended Neighborhood Plan,07/28/2022,Regime_1,30.25817154,-97.71291076,1.0
0203110325,NPA-2022-0010.01,Amended Neighborhood Plan,07/28/2022,Regime_1,30.25817154,-97.71291076,1.0
0203110307,NPA-2022-0010.01,Amended Neighborhood Plan,07/28/2022,Regime_1,30.25817154,-97.71291076,1.0
0203110220,NPA-2022-0010.01,Amended Neighborhood Plan,07/28/2022,Regime_1,30.25817154,-97.71291076,1.0
0203110219,NPA-2022-0010.01,Amended Neighborhood Plan,07/28/2022,Regime_1,30.25817154,-97.71291076,1.0
0203110202,NPA-2022-0010.01,Amended Neighborhood Plan,07/28/2022,Regime_1,30.25817154,-97.71291076,1.0
0203110201,NPA-2022-0010.01,Amended Neighborhood Plan,07/28/2022,Regime_1,30.25817154,-97.71291076,1.0
0203110102,NPA-2022-0010.01,Amended Neighborhood Plan,07/28/2022,Regime_1,30.25817154,-97.71291076,1.0
0203110308,NPA-2022-0010.01,Amended Neighborhood Plan,07/28/2022,Regime_1,30.25817154,-97.71291076,1.0
0213170514,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170503,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170504,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170505,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170506,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170507,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170508,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170509,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170512,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170511,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170515,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170513,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170502,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170518,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170517,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170516,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170510,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170501,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170408,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170411,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170412,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160262,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160261,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160246,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160245,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160244,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160243,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160238,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160237,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160236,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160235,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160233,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160232,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160231,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160230,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160227,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160226,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160225,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160224,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160210,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160203,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160264,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160701,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160263,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160901,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170410,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170409,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170407,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170406,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170405,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170404,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170403,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170402,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170401,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170112,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170108,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213160801,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170105,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213170107,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213162301,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213161001,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213161101,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213161201,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213161401,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213161301,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213161901,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213162001,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0213161601,NPA-2020-0015.02.SH,Amended Neighborhood Plan,07/29/2020,Regime_0,30.28582325,-97.69693557,1.0
0205081712,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081710,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081709,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081711,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0204080511,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081708,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0207240101,NPA-2021-0015.02,Amended Neighborhood Plan,07/29/2021,Regime_1,30.26589577,-97.67015152,1.0
0204080512,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0204061806,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205080137,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205071403,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081311,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205080132,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205080133,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081209,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205080134,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081310,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205071402,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081312,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0204080502,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081313,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205080136,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081314,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0202210103,NPA-2021-0015.03,Amended Neighborhood Plan,07/29/2021,Regime_1,30.26510632,-97.67001487,1.0
0205080135,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081309,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081308,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0204080523,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0204080521,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081301,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081302,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205071411,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205071410,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081303,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205071409,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0202210102,NPA-2021-0015.03,Amended Neighborhood Plan,07/29/2021,Regime_1,30.26510632,-97.67001487,1.0
0204080522,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081304,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081707,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081306,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205071404,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081307,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081602,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0204080503,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081603,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081214,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081609,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0204080508,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081610,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0205081611,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
0204080516,NPA-2021-0009.01,Amended Neighborhood Plan,07/29/2021,Regime_0,30.2639475,-97.72532305,1.0
